DateTime,Lane,Vehicles,ID
01-11-2015 00:00,1,15,20151101001
01-11-2015 01:00,1,13,20151101011
01-11-2015 02:00,1,10,20151101021
01-11-2015 03:00,1,7,20151101031
01-11-2015 04:00,1,9,20151101041
01-11-2015 05:00,1,6,20151101051
01-11-2015 06:00,1,9,20151101061
01-11-2015 07:00,1,1,20151101071
01-11-2015 08:00,1,11,20151101081
01-11-2015 09:00,1,12,20151101091
01-11-2015 10:00,1,15,20151101101
01-11-2015 11:00,1,17,20151101111
01-11-2015 12:00,1,2,20151101121
01-11-2015 13:00,1,15,20151101131
01-11-2015 14:00,1,16,20151101141
01-11-2015 15:00,1,2,20151101151
01-11-2015 16:00,1,12,20151101161
01-11-2015 17:00,1,16,20151101171
01-11-2015 18:00,1,1,20151101181
01-11-2015 19:00,1,3,20151101191
01-11-2015 20:00,1,17,20151101201
01-11-2015 21:00,1,19,20151101211
01-11-2015 22:00,1,20,20151101221
01-11-2015 23:00,1,5,20151101231
02-11-2015 00:00,1,14,20151102001
02-11-2015 01:00,1,12,20151102011
02-11-2015 02:00,1,4,20151102021
02-11-2015 03:00,1,5,20151102031
02-11-2015 04:00,1,6,20151102041
02-11-2015 05:00,1,8,20151102051
02-11-2015 06:00,1,9,20151102061
02-11-2015 07:00,1,1,20151102071
02-11-2015 08:00,1,2,20151102081
02-11-2015 09:00,1,6,20151102091
02-11-2015 10:00,1,4,20151102101
02-11-2015 11:00,1,3,20151102111
02-11-2015 12:00,1,13,20151102121
02-11-2015 13:00,1,5,20151102131
02-11-2015 14:00,1,6,20151102141
02-11-2015 15:00,1,4,20151102151
02-11-2015 16:00,1,2,20151102161
02-11-2015 17:00,1,14,20151102171
02-11-2015 18:00,1,1,20151102181
02-11-2015 19:00,1,18,20151102191
02-11-2015 20:00,1,11,20151102201
02-11-2015 21:00,1,12,20151102211
02-11-2015 22:00,1,14,20151102221
02-11-2015 23:00,1,15,20151102231
03-11-2015 00:00,1,16,20151103001
03-11-2015 01:00,1,3,20151103011
03-11-2015 02:00,1,10,20151103021
03-11-2015 03:00,1,5,20151103031
03-11-2015 04:00,1,9,20151103041
03-11-2015 05:00,1,3,20151103051
03-11-2015 06:00,1,11,20151103061
03-11-2015 07:00,1,1,20151103071
03-11-2015 08:00,1,15,20151103081
03-11-2015 09:00,1,29,20151103091
03-11-2015 10:00,1,4,20151103101
03-11-2015 11:00,1,7,20151103111
03-11-2015 12:00,1,11,20151103121
03-11-2015 13:00,1,12,20151103131
03-11-2015 14:00,1,18,20151103141
03-11-2015 15:00,1,19,20151103151
03-11-2015 16:00,1,15,20151103161
03-11-2015 17:00,1,11,20151103171
03-11-2015 18:00,1,10,20151103181
03-11-2015 19:00,1,16,20151103191
03-11-2015 20:00,1,1,20151103201
03-11-2015 21:00,1,4,20151103211
03-11-2015 22:00,1,8,20151103221
03-11-2015 23:00,1,6,20151103231
04-11-2015 00:00,1,8,20151104001
04-11-2015 01:00,1,5,20151104011
04-11-2015 02:00,1,6,20151104021
04-11-2015 03:00,1,4,20151104031
04-11-2015 04:00,1,3,20151104041
04-11-2015 05:00,1,8,20151104051
04-11-2015 06:00,1,9,20151104061
04-11-2015 07:00,1,1,20151104071
04-11-2015 08:00,1,3,20151104081
04-11-2015 09:00,1,7,20151104091
04-11-2015 10:00,1,8,20151104101
04-11-2015 11:00,1,4,20151104111
04-11-2015 12:00,1,6,20151104121
04-11-2015 13:00,1,9,20151104131
04-11-2015 14:00,1,4,20151104141
04-11-2015 15:00,1,5,20151104151
04-11-2015 16:00,1,6,20151104161
04-11-2015 17:00,1,6,20151104171
04-11-2015 18:00,1,13,20151104181
04-11-2015 19:00,1,16,20151104191
04-11-2015 20:00,1,9,20151104201
04-11-2015 21:00,1,24,20151104211
04-11-2015 22:00,1,11,20151104221
04-11-2015 23:00,1,4,20151104231
05-11-2015 00:00,1,19,20151105001
05-11-2015 01:00,1,11,20151105011
05-11-2015 02:00,1,2,20151105021
05-11-2015 03:00,1,13,20151105031
05-11-2015 04:00,1,13,20151105041
05-11-2015 05:00,1,9,20151105051
05-11-2015 06:00,1,11,20151105061
05-11-2015 07:00,1,1,20151105071
05-11-2015 08:00,1,15,20151105081
05-11-2015 09:00,1,16,20151105091
05-11-2015 10:00,1,5,20151105101
05-11-2015 11:00,1,3,20151105111
05-11-2015 12:00,1,3,20151105121
05-11-2015 13:00,1,5,20151105131
05-11-2015 14:00,1,3,20151105141
05-11-2015 15:00,1,2,20151105151
05-11-2015 16:00,1,6,20151105161
05-11-2015 17:00,1,6,20151105171
05-11-2015 18:00,1,6,20151105181
05-11-2015 19:00,1,7,20151105191
05-11-2015 20:00,1,4,20151105201
05-11-2015 21:00,1,2,20151105211
05-11-2015 22:00,1,3,20151105221
05-11-2015 23:00,1,7,20151105231
06-11-2015 00:00,1,8,20151106001
06-11-2015 01:00,1,2,20151106011
06-11-2015 02:00,1,4,20151106021
06-11-2015 03:00,1,3,20151106031
06-11-2015 04:00,1,9,20151106041
06-11-2015 05:00,1,7,20151106051
06-11-2015 06:00,1,7,20151106061
06-11-2015 07:00,1,1,20151106071
06-11-2015 08:00,1,4,20151106081
06-11-2015 09:00,1,6,20151106091
06-11-2015 10:00,1,5,20151106101
06-11-2015 11:00,1,9,20151106111
06-11-2015 12:00,1,5,20151106121
06-11-2015 13:00,1,8,20151106131
06-11-2015 14:00,1,7,20151106141
06-11-2015 15:00,1,4,20151106151
06-11-2015 16:00,1,9,20151106161
06-11-2015 17:00,1,3,20151106171
06-11-2015 18:00,1,3,20151106181
06-11-2015 19:00,1,3,20151106191
06-11-2015 20:00,1,18,20151106201
06-11-2015 21:00,1,19,20151106211
06-11-2015 22:00,1,16,20151106221
06-11-2015 23:00,1,17,20151106231
07-11-2015 00:00,1,7,20151107001
07-11-2015 01:00,1,16,20151107011
07-11-2015 02:00,1,10,20151107021
07-11-2015 03:00,1,12,20151107031
07-11-2015 04:00,1,8,20151107041
07-11-2015 05:00,1,7,20151107051
07-11-2015 06:00,1,9,20151107061
07-11-2015 07:00,1,8,20151107071
07-11-2015 08:00,1,12,20151107081
07-11-2015 09:00,1,13,20151107091
07-11-2015 10:00,1,11,20151107101
07-11-2015 11:00,1,14,20151107111
07-11-2015 12:00,1,5,20151107121
07-11-2015 13:00,1,14,20151107131
07-11-2015 14:00,1,14,20151107141
07-11-2015 15:00,1,3,20151107151
07-11-2015 16:00,1,15,20151107161
07-11-2015 17:00,1,13,20151107171
07-11-2015 18:00,1,12,20151107181
07-11-2015 19:00,1,7,20151107191
07-11-2015 20:00,1,18,20151107201
07-11-2015 21:00,1,8,20151107211
07-11-2015 22:00,1,16,20151107221
07-11-2015 23:00,1,15,20151107231
08-11-2015 00:00,1,2,20151108001
08-11-2015 01:00,1,16,20151108011
08-11-2015 02:00,1,4,20151108021
08-11-2015 03:00,1,8,20151108031
08-11-2015 04:00,1,10,20151108041
08-11-2015 05:00,1,9,20151108051
08-11-2015 06:00,1,10,20151108061
08-11-2015 07:00,1,1,20151108071
08-11-2015 08:00,1,1,20151108081
08-11-2015 09:00,1,12,20151108091
08-11-2015 10:00,1,18,20151108101
08-11-2015 11:00,1,3,20151108111
08-11-2015 12:00,1,17,20151108121
08-11-2015 13:00,1,14,20151108131
08-11-2015 14:00,1,14,20151108141
08-11-2015 15:00,1,8,20151108151
08-11-2015 16:00,1,12,20151108161
08-11-2015 17:00,1,3,20151108171
08-11-2015 18:00,1,18,20151108181
08-11-2015 19:00,1,5,20151108191
08-11-2015 20:00,1,16,20151108201
08-11-2015 21:00,1,9,20151108211
08-11-2015 22:00,1,14,20151108221
08-11-2015 23:00,1,4,20151108231
09-11-2015 00:00,1,13,20151109001
09-11-2015 01:00,1,8,20151109011
09-11-2015 02:00,1,11,20151109021
09-11-2015 03:00,1,2,20151109031
09-11-2015 04:00,1,9,20151109041
09-11-2015 05:00,1,8,20151109051
09-11-2015 06:00,1,3,20151109061
09-11-2015 07:00,1,1,20151109071
09-11-2015 08:00,1,11,20151109081
09-11-2015 09:00,1,6,20151109091
09-11-2015 10:00,1,19,20151109101
09-11-2015 11:00,1,22,20151109111
09-11-2015 12:00,1,8,20151109121
09-11-2015 13:00,1,23,20151109131
09-11-2015 14:00,1,24,20151109141
09-11-2015 15:00,1,7,20151109151
09-11-2015 16:00,1,19,20151109161
09-11-2015 17:00,1,19,20151109171
09-11-2015 18:00,1,1,20151109181
09-11-2015 19:00,1,31,20151109191
09-11-2015 20:00,1,4,20151109201
09-11-2015 21:00,1,3,20151109211
09-11-2015 22:00,1,21,20151109221
09-11-2015 23:00,1,24,20151109231
10-11-2015 00:00,1,19,20151110001
10-11-2015 01:00,1,19,20151110011
10-11-2015 02:00,1,6,20151110021
10-11-2015 03:00,1,17,20151110031
10-11-2015 04:00,1,12,20151110041
10-11-2015 05:00,1,10,20151110051
10-11-2015 06:00,1,7,20151110061
10-11-2015 07:00,1,1,20151110071
10-11-2015 08:00,1,14,20151110081
10-11-2015 09:00,1,34,20151110091
10-11-2015 10:00,1,40,20151110101
10-11-2015 11:00,1,3,20151110111
10-11-2015 12:00,1,36,20151110121
10-11-2015 13:00,1,27,20151110131
10-11-2015 14:00,1,8,20151110141
10-11-2015 15:00,1,43,20151110151
10-11-2015 16:00,1,41,20151110161
10-11-2015 17:00,1,10,20151110171
10-11-2015 18:00,1,40,20151110181
10-11-2015 19:00,1,40,20151110191
10-11-2015 20:00,1,16,20151110201
10-11-2015 21:00,1,36,20151110211
10-11-2015 22:00,1,37,20151110221
10-11-2015 23:00,1,11,20151110231
11-11-2015 00:00,1,28,20151111001
11-11-2015 01:00,1,25,20151111011
11-11-2015 02:00,1,19,20151111021
11-11-2015 03:00,1,15,20151111031
11-11-2015 04:00,1,20,20151111041
11-11-2015 05:00,1,15,20151111051
11-11-2015 06:00,1,14,20151111061
11-11-2015 07:00,1,1,20151111071
11-11-2015 08:00,1,19,20151111081
11-11-2015 09:00,1,13,20151111091
11-11-2015 10:00,1,4,20151111101
11-11-2015 11:00,1,26,20151111111
11-11-2015 12:00,1,26,20151111121
11-11-2015 13:00,1,5,20151111131
11-11-2015 14:00,1,23,20151111141
11-11-2015 15:00,1,24,20151111151
11-11-2015 16:00,1,22,20151111161
11-11-2015 17:00,1,7,20151111171
11-11-2015 18:00,1,26,20151111181
11-11-2015 19:00,1,27,20151111191
11-11-2015 20:00,1,3,20151111201
11-11-2015 21:00,1,23,20151111211
11-11-2015 22:00,1,22,20151111221
11-11-2015 23:00,1,8,20151111231
12-11-2015 00:00,1,22,20151112001
12-11-2015 01:00,1,17,20151112011
12-11-2015 02:00,1,15,20151112021
12-11-2015 03:00,1,9,20151112031
12-11-2015 04:00,1,13,20151112041
12-11-2015 05:00,1,9,20151112051
12-11-2015 06:00,1,1,20151112061
12-11-2015 07:00,1,1,20151112071
12-11-2015 08:00,1,15,20151112081
12-11-2015 09:00,1,27,20151112091
12-11-2015 10:00,1,39,20151112101
12-11-2015 11:00,1,18,20151112111
12-11-2015 12:00,1,36,20151112121
12-11-2015 13:00,1,20,20151112131
12-11-2015 14:00,1,33,20151112141
12-11-2015 15:00,1,2,20151112151
12-11-2015 16:00,1,30,20151112161
12-11-2015 17:00,1,26,20151112171
12-11-2015 18:00,1,4,20151112181
12-11-2015 19:00,1,35,20151112191
12-11-2015 20:00,1,13,20151112201
12-11-2015 21:00,1,34,20151112211
12-11-2015 22:00,1,5,20151112221
12-11-2015 23:00,1,27,20151112231
13-11-2015 00:00,1,24,20151113001
13-11-2015 01:00,1,17,20151113011
13-11-2015 02:00,1,16,20151113021
13-11-2015 03:00,1,16,20151113031
13-11-2015 04:00,1,21,20151113041
13-11-2015 05:00,1,11,20151113051
13-11-2015 06:00,1,13,20151113061
13-11-2015 07:00,1,1,20151113071
13-11-2015 08:00,1,17,20151113081
13-11-2015 09:00,1,18,20151113091
13-11-2015 10:00,1,24,20151113101
13-11-2015 11:00,1,41,20151113111
13-11-2015 12:00,1,2,20151113121
13-11-2015 13:00,1,25,20151113131
13-11-2015 14:00,1,25,20151113141
13-11-2015 15:00,1,1,20151113151
13-11-2015 16:00,1,25,20151113161
13-11-2015 17:00,1,24,20151113171
13-11-2015 18:00,1,5,20151113181
13-11-2015 19:00,1,24,20151113191
13-11-2015 20:00,1,28,20151113201
13-11-2015 21:00,1,6,20151113211
13-11-2015 22:00,1,23,20151113221
13-11-2015 23:00,1,18,20151113231
14-11-2015 00:00,1,17,20151114001
14-11-2015 01:00,1,20,20151114011
14-11-2015 02:00,1,15,20151114021
14-11-2015 03:00,1,16,20151114031
14-11-2015 04:00,1,10,20151114041
14-11-2015 05:00,1,10,20151114051
14-11-2015 06:00,1,19,20151114061
14-11-2015 07:00,1,1,20151114071
14-11-2015 08:00,1,10,20151114081
14-11-2015 09:00,1,21,20151114091
14-11-2015 10:00,1,16,20151114101
14-11-2015 11:00,1,16,20151114111
14-11-2015 12:00,1,25,20151114121
14-11-2015 13:00,1,11,20151114131
14-11-2015 14:00,1,14,20151114141
14-11-2015 15:00,1,16,20151114151
14-11-2015 16:00,1,18,20151114161
14-11-2015 17:00,1,13,20151114171
14-11-2015 18:00,1,17,20151114181
14-11-2015 19:00,1,15,20151114191
14-11-2015 20:00,1,19,20151114201
14-11-2015 21:00,1,15,20151114211
14-11-2015 22:00,1,19,20151114221
14-11-2015 23:00,1,15,20151114231
15-11-2015 00:00,1,15,20151115001
15-11-2015 01:00,1,13,20151115011
15-11-2015 02:00,1,14,20151115021
15-11-2015 03:00,1,10,20151115031
15-11-2015 04:00,1,8,20151115041
15-11-2015 05:00,1,9,20151115051
15-11-2015 06:00,1,9,20151115061
15-11-2015 07:00,1,1,20151115071
15-11-2015 08:00,1,9,20151115081
15-11-2015 09:00,1,16,20151115091
15-11-2015 10:00,1,18,20151115101
15-11-2015 11:00,1,18,20151115111
15-11-2015 12:00,1,17,20151115121
15-11-2015 13:00,1,18,20151115131
15-11-2015 14:00,1,14,20151115141
15-11-2015 15:00,1,3,20151115151
15-11-2015 16:00,1,2,20151115161
15-11-2015 17:00,1,5,20151115171
15-11-2015 18:00,1,19,20151115181
15-11-2015 19:00,1,1,20151115191
15-11-2015 20:00,1,6,20151115201
15-11-2015 21:00,1,17,20151115211
15-11-2015 22:00,1,7,20151115221
15-11-2015 23:00,1,15,20151115231
16-11-2015 00:00,1,17,20151116001
16-11-2015 01:00,1,2,20151116011
16-11-2015 02:00,1,13,20151116021
16-11-2015 03:00,1,4,20151116031
16-11-2015 04:00,1,12,20151116041
16-11-2015 05:00,1,6,20151116051
16-11-2015 06:00,1,13,20151116061
16-11-2015 07:00,1,1,20151116071
16-11-2015 08:00,1,13,20151116081
16-11-2015 09:00,1,2,20151116091
16-11-2015 10:00,1,26,20151116101
16-11-2015 11:00,1,7,20151116111
16-11-2015 12:00,1,26,20151116121
16-11-2015 13:00,1,6,20151116131
16-11-2015 14:00,1,26,20151116141
16-11-2015 15:00,1,7,20151116151
16-11-2015 16:00,1,24,20151116161
16-11-2015 17:00,1,2,20151116171
16-11-2015 18:00,1,23,20151116181
16-11-2015 19:00,1,5,20151116191
16-11-2015 20:00,1,3,20151116201
16-11-2015 21:00,1,7,20151116211
16-11-2015 22:00,1,27,20151116221
16-11-2015 23:00,1,8,20151116231
17-11-2015 00:00,1,2,20151117001
17-11-2015 01:00,1,4,20151117011
17-11-2015 02:00,1,19,20151117021
17-11-2015 03:00,1,2,20151117031
17-11-2015 04:00,1,11,20151117041
17-11-2015 05:00,1,5,20151117051
17-11-2015 06:00,1,1,20151117061
17-11-2015 07:00,1,1,20151117071
17-11-2015 08:00,1,12,20151117081
17-11-2015 09:00,1,18,20151117091
17-11-2015 10:00,1,5,20151117101
17-11-2015 11:00,1,6,20151117111
17-11-2015 12:00,1,7,20151117121
17-11-2015 13:00,1,5,20151117131
17-11-2015 14:00,1,3,20151117141
17-11-2015 15:00,1,2,20151117151
17-11-2015 16:00,1,29,20151117161
17-11-2015 17:00,1,1,20151117171
17-11-2015 18:00,1,28,20151117181
17-11-2015 19:00,1,31,20151117191
17-11-2015 20:00,1,28,20151117201
17-11-2015 21:00,1,26,20151117211
17-11-2015 22:00,1,5,20151117221
17-11-2015 23:00,1,27,20151117231
18-11-2015 00:00,1,3,20151118001
18-11-2015 01:00,1,2,20151118011
18-11-2015 02:00,1,8,20151118021
18-11-2015 03:00,1,2,20151118031
18-11-2015 04:00,1,20,20151118041
18-11-2015 05:00,1,16,20151118051
18-11-2015 06:00,1,5,20151118061
18-11-2015 07:00,1,1,20151118071
18-11-2015 08:00,1,3,20151118081
18-11-2015 09:00,1,2,20151118091
18-11-2015 10:00,1,5,20151118101
18-11-2015 11:00,1,6,20151118111
18-11-2015 12:00,1,8,20151118121
18-11-2015 13:00,1,6,20151118131
18-11-2015 14:00,1,1,20151118141
18-11-2015 15:00,1,4,20151118151
18-11-2015 16:00,1,6,20151118161
18-11-2015 17:00,1,1,20151118171
18-11-2015 18:00,1,11,20151118181
18-11-2015 19:00,1,16,20151118191
18-11-2015 20:00,1,22,20151118201
18-11-2015 21:00,1,17,20151118211
18-11-2015 22:00,1,29,20151118221
18-11-2015 23:00,1,4,20151118231
19-11-2015 00:00,1,32,20151119001
19-11-2015 01:00,1,2,20151119011
19-11-2015 02:00,1,20,20151119021
19-11-2015 03:00,1,16,20151119031
19-11-2015 04:00,1,2,20151119041
19-11-2015 05:00,1,17,20151119051
19-11-2015 06:00,1,15,20151119061
19-11-2015 07:00,1,11,20151119071
19-11-2015 08:00,1,18,20151119081
19-11-2015 09:00,1,17,20151119091
19-11-2015 10:00,1,1,20151119101
19-11-2015 11:00,1,11,20151119111
19-11-2015 12:00,1,15,20151119121
19-11-2015 13:00,1,5,20151119131
19-11-2015 14:00,1,10,20151119141
19-11-2015 15:00,1,8,20151119151
19-11-2015 16:00,1,4,20151119161
19-11-2015 17:00,1,12,20151119171
19-11-2015 18:00,1,9,20151119181
19-11-2015 19:00,1,4,20151119191
19-11-2015 20:00,1,4,20151119201
19-11-2015 21:00,1,2,20151119211
19-11-2015 22:00,1,4,20151119221
19-11-2015 23:00,1,29,20151119231
20-11-2015 00:00,1,16,20151120001
20-11-2015 01:00,1,20,20151120011
20-11-2015 02:00,1,15,20151120021
20-11-2015 03:00,1,15,20151120031
20-11-2015 04:00,1,13,20151120041
20-11-2015 05:00,1,8,20151120051
20-11-2015 06:00,1,17,20151120061
20-11-2015 07:00,1,1,20151120071
20-11-2015 08:00,1,4,20151120081
20-11-2015 09:00,1,12,20151120091
20-11-2015 10:00,1,4,20151120101
20-11-2015 11:00,1,26,20151120111
20-11-2015 12:00,1,7,20151120121
20-11-2015 13:00,1,16,20151120131
20-11-2015 14:00,1,5,20151120141
20-11-2015 15:00,1,8,20151120151
20-11-2015 16:00,1,20,20151120161
20-11-2015 17:00,1,17,20151120171
20-11-2015 18:00,1,4,20151120181
20-11-2015 19:00,1,6,20151120191
20-11-2015 20:00,1,10,20151120201
20-11-2015 21:00,1,24,20151120211
20-11-2015 22:00,1,7,20151120221
20-11-2015 23:00,1,1,20151120231
21-11-2015 00:00,1,5,20151121001
21-11-2015 01:00,1,16,20151121011
21-11-2015 02:00,1,10,20151121021
21-11-2015 03:00,1,15,20151121031
21-11-2015 04:00,1,1,20151121041
21-11-2015 05:00,1,8,20151121051
21-11-2015 06:00,1,12,20151121061
21-11-2015 07:00,1,1,20151121071
21-11-2015 08:00,1,12,20151121081
21-11-2015 09:00,1,16,20151121091
21-11-2015 10:00,1,3,20151121101
21-11-2015 11:00,1,17,20151121111
21-11-2015 12:00,1,18,20151121121
21-11-2015 13:00,1,15,20151121131
21-11-2015 14:00,1,1,20151121141
21-11-2015 15:00,1,3,20151121151
21-11-2015 16:00,1,13,20151121161
21-11-2015 17:00,1,17,20151121171
21-11-2015 18:00,1,5,20151121181
21-11-2015 19:00,1,17,20151121191
21-11-2015 20:00,1,18,20151121201
21-11-2015 21:00,1,7,20151121211
21-11-2015 22:00,1,6,20151121221
21-11-2015 23:00,1,17,20151121231
22-11-2015 00:00,1,15,20151122001
22-11-2015 01:00,1,7,20151122011
22-11-2015 02:00,1,4,20151122021
22-11-2015 03:00,1,12,20151122031
22-11-2015 04:00,1,19,20151122041
22-11-2015 05:00,1,8,20151122051
22-11-2015 06:00,1,11,20151122061
22-11-2015 07:00,1,1,20151122071
22-11-2015 08:00,1,8,20151122081
22-11-2015 09:00,1,15,20151122091
22-11-2015 10:00,1,3,20151122101
22-11-2015 11:00,1,5,20151122111
22-11-2015 12:00,1,4,20151122121
22-11-2015 13:00,1,6,20151122131
22-11-2015 14:00,1,3,20151122141
22-11-2015 15:00,1,15,20151122151
22-11-2015 16:00,1,6,20151122161
22-11-2015 17:00,1,16,20151122171
22-11-2015 18:00,1,21,20151122181
22-11-2015 19:00,1,7,20151122191
22-11-2015 20:00,1,8,20151122201
22-11-2015 21:00,1,4,20151122211
22-11-2015 22:00,1,11,20151122221
22-11-2015 23:00,1,20,20151122231
23-11-2015 00:00,1,3,20151123001
23-11-2015 01:00,1,14,20151123011
23-11-2015 02:00,1,2,20151123021
23-11-2015 03:00,1,14,20151123031
23-11-2015 04:00,1,11,20151123041
23-11-2015 05:00,1,7,20151123051
23-11-2015 06:00,1,9,20151123061
23-11-2015 07:00,1,1,20151123071
23-11-2015 08:00,1,16,20151123081
23-11-2015 09:00,1,5,20151123091
23-11-2015 10:00,1,12,20151123101
23-11-2015 11:00,1,15,20151123111
23-11-2015 12:00,1,16,20151123121
23-11-2015 13:00,1,12,20151123131
23-11-2015 14:00,1,15,20151123141
23-11-2015 15:00,1,7,20151123151
23-11-2015 16:00,1,18,20151123161
23-11-2015 17:00,1,2,20151123171
23-11-2015 18:00,1,5,20151123181
23-11-2015 19:00,1,8,20151123191
23-11-2015 20:00,1,8,20151123201
23-11-2015 21:00,1,6,20151123211
23-11-2015 22:00,1,3,20151123221
23-11-2015 23:00,1,9,20151123231
24-11-2015 00:00,1,10,20151124001
24-11-2015 01:00,1,19,20151124011
24-11-2015 02:00,1,18,20151124021
24-11-2015 03:00,1,13,20151124031
24-11-2015 04:00,1,5,20151124041
24-11-2015 05:00,1,13,20151124051
24-11-2015 06:00,1,16,20151124061
24-11-2015 07:00,1,1,20151124071
24-11-2015 08:00,1,23,20151124081
24-11-2015 09:00,1,7,20151124091
24-11-2015 10:00,1,3,20151124101
24-11-2015 11:00,1,16,20151124111
24-11-2015 12:00,1,7,20151124121
24-11-2015 13:00,1,5,20151124131
24-11-2015 14:00,1,4,20151124141
24-11-2015 15:00,1,4,20151124151
24-11-2015 16:00,1,6,20151124161
24-11-2015 17:00,1,8,20151124171
24-11-2015 18:00,1,11,20151124181
24-11-2015 19:00,1,11,20151124191
