DateTime,Lane,Vehicles,ID
24-11-2015 20:00,1,4,20151124201
24-11-2015 21:00,1,7,20151124211
24-11-2015 22:00,1,3,20151124221
24-11-2015 23:00,1,3,20151124231
25-11-2015 00:00,1,7,20151125001
25-11-2015 01:00,1,5,20151125011
25-11-2015 02:00,1,11,20151125021
25-11-2015 03:00,1,13,20151125031
25-11-2015 04:00,1,11,20151125041
25-11-2015 05:00,1,9,20151125051
25-11-2015 06:00,1,18,20151125061
25-11-2015 07:00,1,1,20151125071
25-11-2015 08:00,1,15,20151125081
25-11-2015 09:00,1,9,20151125091
25-11-2015 10:00,1,16,20151125101
25-11-2015 11:00,1,14,20151125111
25-11-2015 12:00,1,11,20151125121
25-11-2015 13:00,1,11,20151125131
25-11-2015 14:00,1,14,20151125141
25-11-2015 15:00,1,4,20151125151
25-11-2015 16:00,1,1,20151125161
25-11-2015 17:00,1,13,20151125171
25-11-2015 18:00,1,11,20151125181
25-11-2015 19:00,1,31,20151125191
25-11-2015 20:00,1,1,20151125201
25-11-2015 21:00,1,24,20151125211
25-11-2015 22:00,1,2,20151125221
25-11-2015 23:00,1,17,20151125231
26-11-2015 00:00,1,22,20151126001
26-11-2015 01:00,1,5,20151126011
26-11-2015 02:00,1,17,20151126021
26-11-2015 03:00,1,12,20151126031
26-11-2015 04:00,1,8,20151126041
26-11-2015 05:00,1,12,20151126051
26-11-2015 06:00,1,9,20151126061
26-11-2015 07:00,1,1,20151126071
26-11-2015 08:00,1,11,20151126081
26-11-2015 09:00,1,3,20151126091
26-11-2015 10:00,1,8,20151126101
26-11-2015 11:00,1,11,20151126111
26-11-2015 12:00,1,3,20151126121
26-11-2015 13:00,1,9,20151126131
26-11-2015 14:00,1,7,20151126141
26-11-2015 15:00,1,14,20151126151
26-11-2015 16:00,1,5,20151126161
26-11-2015 17:00,1,8,20151126171
26-11-2015 18:00,1,8,20151126181
26-11-2015 19:00,1,4,20151126191
26-11-2015 20:00,1,11,20151126201
26-11-2015 21:00,1,13,20151126211
26-11-2015 22:00,1,5,20151126221
26-11-2015 23:00,1,17,20151126231
27-11-2015 00:00,1,14,20151127001
27-11-2015 01:00,1,17,20151127011
27-11-2015 02:00,1,14,20151127021
27-11-2015 03:00,1,11,20151127031
27-11-2015 04:00,1,9,20151127041
27-11-2015 05:00,1,11,20151127051
27-11-2015 06:00,1,10,20151127061
27-11-2015 07:00,1,1,20151127071
27-11-2015 08:00,1,16,20151127081
27-11-2015 09:00,1,2,20151127091
27-11-2015 10:00,1,6,20151127101
27-11-2015 11:00,1,6,20151127111
27-11-2015 12:00,1,1,20151127121
27-11-2015 13:00,1,4,20151127131
27-11-2015 14:00,1,6,20151127141
27-11-2015 15:00,1,8,20151127151
27-11-2015 16:00,1,6,20151127161
27-11-2015 17:00,1,7,20151127171
27-11-2015 18:00,1,5,20151127181
27-11-2015 19:00,1,7,20151127191
27-11-2015 20:00,1,11,20151127201
27-11-2015 21:00,1,14,20151127211
27-11-2015 22:00,1,9,20151127221
27-11-2015 23:00,1,6,20151127231
28-11-2015 00:00,1,9,20151128001
28-11-2015 01:00,1,13,20151128011
28-11-2015 02:00,1,10,20151128021
28-11-2015 03:00,1,11,20151128031
28-11-2015 04:00,1,10,20151128041
28-11-2015 05:00,1,8,20151128051
28-11-2015 06:00,1,11,20151128061
28-11-2015 07:00,1,1,20151128071
28-11-2015 08:00,1,16,20151128081
28-11-2015 09:00,1,19,20151128091
28-11-2015 10:00,1,21,20151128101
28-11-2015 11:00,1,3,20151128111
28-11-2015 12:00,1,6,20151128121
28-11-2015 13:00,1,8,20151128131
28-11-2015 14:00,1,2,20151128141
28-11-2015 15:00,1,9,20151128151
28-11-2015 16:00,1,5,20151128161
28-11-2015 17:00,1,4,20151128171
28-11-2015 18:00,1,10,20151128181
28-11-2015 19:00,1,5,20151128191
28-11-2015 20:00,1,8,20151128201
28-11-2015 21:00,1,13,20151128211
28-11-2015 22:00,1,22,20151128221
28-11-2015 23:00,1,3,20151128231
29-11-2015 00:00,1,6,20151129001
29-11-2015 01:00,1,9,20151129011
29-11-2015 02:00,1,13,20151129021
29-11-2015 03:00,1,10,20151129031
29-11-2015 04:00,1,7,20151129041
29-11-2015 05:00,1,16,20151129051
29-11-2015 06:00,1,9,20151129061
29-11-2015 07:00,1,11,20151129071
29-11-2015 08:00,1,4,20151129081
29-11-2015 09:00,1,18,20151129091
29-11-2015 10:00,1,20,20151129101
29-11-2015 11:00,1,6,20151129111
29-11-2015 12:00,1,22,20151129121
29-11-2015 13:00,1,17,20151129131
29-11-2015 14:00,1,17,20151129141
29-11-2015 15:00,1,19,20151129151
29-11-2015 16:00,1,6,20151129161
29-11-2015 17:00,1,20,20151129171
29-11-2015 18:00,1,21,20151129181
29-11-2015 19:00,1,20,20151129191
29-11-2015 20:00,1,8,20151129201
29-11-2015 21:00,1,11,20151129211
29-11-2015 22:00,1,21,20151129221
29-11-2015 23:00,1,18,20151129231
30-11-2015 00:00,1,9,20151130001
30-11-2015 01:00,1,13,20151130011
30-11-2015 02:00,1,16,20151130021
30-11-2015 03:00,1,11,20151130031
30-11-2015 04:00,1,12,20151130041
30-11-2015 05:00,1,11,20151130051
30-11-2015 06:00,1,11,20151130061
30-11-2015 07:00,1,1,20151130071
30-11-2015 08:00,1,7,20151130081
30-11-2015 09:00,1,24,20151130091
30-11-2015 10:00,1,4,20151130101
30-11-2015 11:00,1,7,20151130111
30-11-2015 12:00,1,9,20151130121
30-11-2015 13:00,1,4,20151130131
30-11-2015 14:00,1,5,20151130141
30-11-2015 15:00,1,13,20151130151
30-11-2015 16:00,1,28,20151130161
30-11-2015 17:00,1,15,20151130171
30-11-2015 18:00,1,11,20151130181
30-11-2015 19:00,1,29,20151130191
30-11-2015 20:00,1,22,20151130201
30-11-2015 21:00,1,29,20151130211
30-11-2015 22:00,1,26,20151130221
30-11-2015 23:00,1,24,20151130231
01-11-2015 00:00,2,16,20151101002
01-11-2015 01:00,2,6,20151101012
01-11-2015 02:00,2,5,20151101022
01-11-2015 03:00,2,6,20151101032
01-11-2015 04:00,2,17,20151101042
01-11-2015 05:00,2,2,20151101052
01-11-2015 06:00,2,4,20151101062
01-11-2015 07:00,2,12,20151101072
01-11-2015 08:00,2,3,20151101082
01-11-2015 09:00,2,3,20151101092
01-11-2015 10:00,2,8,20151101102
01-11-2015 11:00,2,15,20151101112
01-11-2015 12:00,2,6,20151101122
01-11-2015 13:00,2,6,20151101132
01-11-2015 14:00,2,1,20151101142
01-11-2015 15:00,2,13,20151101152
01-11-2015 16:00,2,8,20151101162
01-11-2015 17:00,2,7,20151101172
01-11-2015 18:00,2,8,20151101182
01-11-2015 19:00,2,7,20151101192
01-11-2015 20:00,2,6,20151101202
01-11-2015 21:00,2,15,20151101212
01-11-2015 22:00,2,9,20151101222
01-11-2015 23:00,2,4,20151101232
02-11-2015 00:00,2,8,20151102002
02-11-2015 01:00,2,6,20151102012
02-11-2015 02:00,2,8,20151102022
02-11-2015 03:00,2,15,20151102032
02-11-2015 04:00,2,3,20151102042
02-11-2015 05:00,2,14,20151102052
02-11-2015 06:00,2,5,20151102062
02-11-2015 07:00,2,18,20151102072
02-11-2015 08:00,2,8,20151102082
02-11-2015 09:00,2,15,20151102092
02-11-2015 10:00,2,8,20151102102
02-11-2015 11:00,2,9,20151102112
02-11-2015 12:00,2,11,20151102122
02-11-2015 13:00,2,8,20151102132
02-11-2015 14:00,2,1,20151102142
02-11-2015 15:00,2,8,20151102152
02-11-2015 16:00,2,11,20151102162
02-11-2015 17:00,2,6,20151102172
02-11-2015 18:00,2,12,20151102182
02-11-2015 19:00,2,10,20151102192
02-11-2015 20:00,2,12,20151102202
02-11-2015 21:00,2,11,20151102212
02-11-2015 22:00,2,12,20151102222
02-11-2015 23:00,2,13,20151102232
03-11-2015 00:00,2,8,20151103002
03-11-2015 01:00,2,8,20151103012
03-11-2015 02:00,2,8,20151103022
03-11-2015 03:00,2,8,20151103032
03-11-2015 04:00,2,10,20151103042
03-11-2015 05:00,2,6,20151103052
03-11-2015 06:00,2,4,20151103062
03-11-2015 07:00,2,13,20151103072
03-11-2015 08:00,2,6,20151103082
03-11-2015 09:00,2,9,20151103092
03-11-2015 10:00,2,11,20151103102
03-11-2015 11:00,2,10,20151103112
03-11-2015 12:00,2,9,20151103122
03-11-2015 13:00,2,8,20151103132
03-11-2015 14:00,2,1,20151103142
03-11-2015 15:00,2,11,20151103152
03-11-2015 16:00,2,8,20151103162
03-11-2015 17:00,2,14,20151103172
03-11-2015 18:00,2,9,20151103182
03-11-2015 19:00,2,10,20151103192
03-11-2015 20:00,2,12,20151103202
03-11-2015 21:00,2,8,20151103212
03-11-2015 22:00,2,13,20151103222
03-11-2015 23:00,2,11,20151103232
04-11-2015 00:00,2,10,20151104002
04-11-2015 01:00,2,8,20151104012
04-11-2015 02:00,2,7,20151104022
04-11-2015 03:00,2,7,20151104032
04-11-2015 04:00,2,5,20151104042
04-11-2015 05:00,2,16,20151104052
04-11-2015 06:00,2,6,20151104062
04-11-2015 07:00,2,21,20151104072
04-11-2015 08:00,2,19,20151104082
04-11-2015 09:00,2,6,20151104092
04-11-2015 10:00,2,8,20151104102
04-11-2015 11:00,2,7,20151104112
04-11-2015 12:00,2,10,20151104122
04-11-2015 13:00,2,10,20151104132
04-11-2015 14:00,2,1,20151104142
04-11-2015 15:00,2,7,20151104152
04-11-2015 16:00,2,8,20151104162
04-11-2015 17:00,2,12,20151104172
04-11-2015 18:00,2,9,20151104182
04-11-2015 19:00,2,9,20151104192
04-11-2015 20:00,2,10,20151104202
04-11-2015 21:00,2,10,20151104212
04-11-2015 22:00,2,11,20151104222
04-11-2015 23:00,2,8,20151104232
05-11-2015 00:00,2,8,20151105002
05-11-2015 01:00,2,7,20151105012
05-11-2015 02:00,2,18,20151105022
05-11-2015 03:00,2,5,20151105032
05-11-2015 04:00,2,4,20151105042
05-11-2015 05:00,2,6,20151105052
05-11-2015 06:00,2,15,20151105062
05-11-2015 07:00,2,17,20151105072
05-11-2015 08:00,2,8,20151105082
05-11-2015 09:00,2,6,20151105092
05-11-2015 10:00,2,9,20151105102
05-11-2015 11:00,2,11,20151105112
05-11-2015 12:00,2,10,20151105122
05-11-2015 13:00,2,7,20151105132
05-11-2015 14:00,2,1,20151105142
05-11-2015 15:00,2,10,20151105152
05-11-2015 16:00,2,11,20151105162
05-11-2015 17:00,2,7,20151105172
05-11-2015 18:00,2,9,20151105182
05-11-2015 19:00,2,13,20151105192
05-11-2015 20:00,2,10,20151105202
05-11-2015 21:00,2,12,20151105212
05-11-2015 22:00,2,8,20151105222
05-11-2015 23:00,2,10,20151105232
06-11-2015 00:00,2,6,20151106002
06-11-2015 01:00,2,8,20151106012
06-11-2015 02:00,2,7,20151106022
06-11-2015 03:00,2,17,20151106032
06-11-2015 04:00,2,9,20151106042
06-11-2015 05:00,2,4,20151106052
06-11-2015 06:00,2,8,20151106062
06-11-2015 07:00,2,3,20151106072
06-11-2015 08:00,2,4,20151106082
06-11-2015 09:00,2,7,20151106092
06-11-2015 10:00,2,11,20151106102
06-11-2015 11:00,2,11,20151106112
06-11-2015 12:00,2,8,20151106122
06-11-2015 13:00,2,5,20151106132
06-11-2015 14:00,2,1,20151106142
06-11-2015 15:00,2,10,20151106152
06-11-2015 16:00,2,13,20151106162
06-11-2015 17:00,2,12,20151106172
06-11-2015 18:00,2,10,20151106182
06-11-2015 19:00,2,7,20151106192
06-11-2015 20:00,2,12,20151106202
06-11-2015 21:00,2,10,20151106212
06-11-2015 22:00,2,9,20151106222
06-11-2015 23:00,2,6,20151106232
07-11-2015 00:00,2,5,20151107002
07-11-2015 01:00,2,10,20151107012
07-11-2015 02:00,2,10,20151107022
07-11-2015 03:00,2,10,20151107032
07-11-2015 04:00,2,9,20151107042
07-11-2015 05:00,2,8,20151107052
07-11-2015 06:00,2,6,20151107062
07-11-2015 07:00,2,1,20151107072
07-11-2015 08:00,2,6,20151107082
07-11-2015 09:00,2,5,20151107092
07-11-2015 10:00,2,8,20151107102
07-11-2015 11:00,2,16,20151107112
07-11-2015 12:00,2,6,20151107122
07-11-2015 13:00,2,7,20151107132
07-11-2015 14:00,2,1,20151107142
07-11-2015 15:00,2,8,20151107152
07-11-2015 16:00,2,4,20151107162
07-11-2015 17:00,2,16,20151107172
07-11-2015 18:00,2,5,20151107182
07-11-2015 19:00,2,4,20151107192
07-11-2015 20:00,2,7,20151107202
07-11-2015 21:00,2,17,20151107212
07-11-2015 22:00,2,7,20151107222
07-11-2015 23:00,2,8,20151107232
08-11-2015 00:00,2,4,20151108002
08-11-2015 01:00,2,13,20151108012
08-11-2015 02:00,2,7,20151108022
08-11-2015 03:00,2,6,20151108032
08-11-2015 04:00,2,7,20151108042
08-11-2015 05:00,2,6,20151108052
08-11-2015 06:00,2,6,20151108062
08-11-2015 07:00,2,1,20151108072
08-11-2015 08:00,2,5,20151108082
08-11-2015 09:00,2,5,20151108092
08-11-2015 10:00,2,8,20151108102
08-11-2015 11:00,2,17,20151108112
08-11-2015 12:00,2,8,20151108122
08-11-2015 13:00,2,8,20151108132
08-11-2015 14:00,2,1,20151108142
08-11-2015 15:00,2,4,20151108152
08-11-2015 16:00,2,9,20151108162
08-11-2015 17:00,2,16,20151108172
08-11-2015 18:00,2,8,20151108182
08-11-2015 19:00,2,8,20151108192
08-11-2015 20:00,2,6,20151108202
08-11-2015 21:00,2,8,20151108212
08-11-2015 22:00,2,8,20151108222
08-11-2015 23:00,2,17,20151108232
09-11-2015 00:00,2,7,20151109002
09-11-2015 01:00,2,4,20151109012
09-11-2015 02:00,2,6,20151109022
09-11-2015 03:00,2,16,20151109032
09-11-2015 04:00,2,5,20151109042
09-11-2015 05:00,2,9,20151109052
09-11-2015 06:00,2,4,20151109062
09-11-2015 07:00,2,11,20151109072
09-11-2015 08:00,2,9,20151109082
09-11-2015 09:00,2,10,20151109092
09-11-2015 10:00,2,9,20151109102
09-11-2015 11:00,2,17,20151109112
09-11-2015 12:00,2,9,20151109122
09-11-2015 13:00,2,7,20151109132
09-11-2015 14:00,2,1,20151109142
09-11-2015 15:00,2,12,20151109152
09-11-2015 16:00,2,8,20151109162
09-11-2015 17:00,2,12,20151109172
09-11-2015 18:00,2,9,20151109182
09-11-2015 19:00,2,13,20151109192
09-11-2015 20:00,2,12,20151109202
09-11-2015 21:00,2,12,20151109212
09-11-2015 22:00,2,11,20151109222
09-11-2015 23:00,2,8,20151109232
10-11-2015 00:00,2,9,20151110002
10-11-2015 01:00,2,11,20151110012
10-11-2015 02:00,2,9,20151110022
10-11-2015 03:00,2,8,20151110032
10-11-2015 04:00,2,7,20151110042
10-11-2015 05:00,2,6,20151110052
10-11-2015 06:00,2,16,20151110062
10-11-2015 07:00,2,5,20151110072
10-11-2015 08:00,2,5,20151110082
10-11-2015 09:00,2,7,20151110092
10-11-2015 10:00,2,16,20151110102
10-11-2015 11:00,2,8,20151110112
10-11-2015 12:00,2,6,20151110122
10-11-2015 13:00,2,8,20151110132
10-11-2015 14:00,2,1,20151110142
10-11-2015 15:00,2,11,20151110152
10-11-2015 16:00,2,13,20151110162
10-11-2015 17:00,2,8,20151110172
10-11-2015 18:00,2,11,20151110182
10-11-2015 19:00,2,10,20151110192
10-11-2015 20:00,2,14,20151110202
10-11-2015 21:00,2,9,20151110212
10-11-2015 22:00,2,9,20151110222
10-11-2015 23:00,2,7,20151110232
11-11-2015 00:00,2,14,20151111002
11-11-2015 01:00,2,6,20151111012
11-11-2015 02:00,2,10,20151111022
11-11-2015 03:00,2,6,20151111032
11-11-2015 04:00,2,6,20151111042
11-11-2015 05:00,2,6,20151111052
11-11-2015 06:00,2,6,20151111062
11-11-2015 07:00,2,8,20151111072
11-11-2015 08:00,2,9,20151111082
11-11-2015 09:00,2,6,20151111092
11-11-2015 10:00,2,8,20151111102
11-11-2015 11:00,2,4,20151111112
11-11-2015 12:00,2,6,20151111122
11-11-2015 13:00,2,11,20151111132
11-11-2015 14:00,2,1,20151111142
11-11-2015 15:00,2,6,20151111152
11-11-2015 16:00,2,6,20151111162
11-11-2015 17:00,2,10,20151111172
11-11-2015 18:00,2,10,20151111182
11-11-2015 19:00,2,8,20151111192
11-11-2015 20:00,2,10,20151111202
11-11-2015 21:00,2,10,20151111212
11-11-2015 22:00,2,11,20151111222
11-11-2015 23:00,2,10,20151111232
12-11-2015 00:00,2,9,20151112002
12-11-2015 01:00,2,12,20151112012
12-11-2015 02:00,2,10,20151112022
12-11-2015 03:00,2,4,20151112032
12-11-2015 04:00,2,6,20151112042
12-11-2015 05:00,2,6,20151112052
12-11-2015 06:00,2,8,20151112062
12-11-2015 07:00,2,3,20151112072
12-11-2015 08:00,2,4,20151112082
12-11-2015 09:00,2,8,20151112092
12-11-2015 10:00,2,10,20151112102
12-11-2015 11:00,2,8,20151112112
12-11-2015 12:00,2,10,20151112122
12-11-2015 13:00,2,9,20151112132
12-11-2015 14:00,2,1,20151112142
12-11-2015 15:00,2,11,20151112152
12-11-2015 16:00,2,9,20151112162
12-11-2015 17:00,2,8,20151112172
12-11-2015 18:00,2,9,20151112182
12-11-2015 19:00,2,13,20151112192
12-11-2015 20:00,2,12,20151112202
12-11-2015 21:00,2,9,20151112212
12-11-2015 22:00,2,10,20151112222
12-11-2015 23:00,2,11,20151112232
13-11-2015 00:00,2,9,20151113002
13-11-2015 01:00,2,8,20151113012
13-11-2015 02:00,2,11,20151113022
13-11-2015 03:00,2,11,20151113032
13-11-2015 04:00,2,7,20151113042
13-11-2015 05:00,2,5,20151113052
13-11-2015 06:00,2,4,20151113062
13-11-2015 07:00,2,7,20151113072
13-11-2015 08:00,2,5,20151113082
13-11-2015 09:00,2,8,20151113092
13-11-2015 10:00,2,8,20151113102
13-11-2015 11:00,2,11,20151113112
13-11-2015 12:00,2,8,20151113122
13-11-2015 13:00,2,9,20151113132
13-11-2015 14:00,2,1,20151113142
13-11-2015 15:00,2,11,20151113152
13-11-2015 16:00,2,6,20151113162
13-11-2015 17:00,2,12,20151113172
13-11-2015 18:00,2,7,20151113182
13-11-2015 19:00,2,8,20151113192
13-11-2015 20:00,2,9,20151113202
13-11-2015 21:00,2,9,20151113212
13-11-2015 22:00,2,12,20151113222
13-11-2015 23:00,2,6,20151113232
14-11-2015 00:00,2,6,20151114002
14-11-2015 01:00,2,6,20151114012
14-11-2015 02:00,2,17,20151114022
14-11-2015 03:00,2,7,20151114032
14-11-2015 04:00,2,8,20151114042
14-11-2015 05:00,2,6,20151114052
14-11-2015 06:00,2,5,20151114062
14-11-2015 07:00,2,24,20151114072
14-11-2015 08:00,2,4,20151114082
14-11-2015 09:00,2,8,20151114092
14-11-2015 10:00,2,7,20151114102
14-11-2015 11:00,2,26,20151114112
14-11-2015 12:00,2,7,20151114122
14-11-2015 13:00,2,8,20151114132
14-11-2015 14:00,2,1,20151114142
14-11-2015 15:00,2,8,20151114152
14-11-2015 16:00,2,4,20151114162
14-11-2015 17:00,2,17,20151114172
14-11-2015 18:00,2,8,20151114182
14-11-2015 19:00,2,5,20151114192
14-11-2015 20:00,2,7,20151114202
14-11-2015 21:00,2,9,20151114212
14-11-2015 22:00,2,6,20151114222
14-11-2015 23:00,2,6,20151114232
15-11-2015 00:00,2,8,20151115002
15-11-2015 01:00,2,5,20151115012
15-11-2015 02:00,2,7,20151115022
15-11-2015 03:00,2,7,20151115032
15-11-2015 04:00,2,6,20151115042
15-11-2015 05:00,2,5,20151115052
15-11-2015 06:00,2,10,20151115062
15-11-2015 07:00,2,7,20151115072
15-11-2015 08:00,2,7,20151115082
15-11-2015 09:00,2,9,20151115092
15-11-2015 10:00,2,4,20151115102
15-11-2015 11:00,2,3,20151115112
15-11-2015 12:00,2,6,20151115122
15-11-2015 13:00,2,7,20151115132
15-11-2015 14:00,2,1,20151115142
15-11-2015 15:00,2,4,20151115152
15-11-2015 16:00,2,4,20151115162
15-11-2015 17:00,2,5,20151115172
15-11-2015 18:00,2,8,20151115182
15-11-2015 19:00,2,5,20151115192
15-11-2015 20:00,2,6,20151115202
15-11-2015 21:00,2,8,20151115212
15-11-2015 22:00,2,8,20151115222
15-11-2015 23:00,2,8,20151115232
16-11-2015 00:00,2,3,20151116002
16-11-2015 01:00,2,5,20151116012
16-11-2015 02:00,2,6,20151116022
16-11-2015 03:00,2,5,20151116032
16-11-2015 04:00,2,8,20151116042
16-11-2015 05:00,2,5,20151116052
16-11-2015 06:00,2,7,20151116062
16-11-2015 07:00,2,5,20151116072
16-11-2015 08:00,2,5,20151116082
16-11-2015 09:00,2,7,20151116092
16-11-2015 10:00,2,12,20151116102
16-11-2015 11:00,2,10,20151116112
16-11-2015 12:00,2,7,20151116122
16-11-2015 13:00,2,8,20151116132
16-11-2015 14:00,2,1,20151116142
16-11-2015 15:00,2,10,20151116152
16-11-2015 16:00,2,12,20151116162
16-11-2015 17:00,2,9,20151116172
16-11-2015 18:00,2,9,20151116182
16-11-2015 19:00,2,10,20151116192
16-11-2015 20:00,2,10,20151116202
16-11-2015 21:00,2,13,20151116212
16-11-2015 22:00,2,7,20151116222
16-11-2015 23:00,2,7,20151116232
17-11-2015 00:00,2,11,20151117002
17-11-2015 01:00,2,8,20151117012
17-11-2015 02:00,2,11,20151117022
17-11-2015 03:00,2,9,20151117032
17-11-2015 04:00,2,8,20151117042
17-11-2015 05:00,2,9,20151117052
17-11-2015 06:00,2,8,20151117062
17-11-2015 07:00,2,10,20151117072
17-11-2015 08:00,2,7,20151117082
17-11-2015 09:00,2,5,20151117092
17-11-2015 10:00,2,8,20151117102
17-11-2015 11:00,2,12,20151117112
17-11-2015 12:00,2,10,20151117122
17-11-2015 13:00,2,9,20151117132
17-11-2015 14:00,2,1,20151117142
17-11-2015 15:00,2,9,20151117152
17-11-2015 16:00,2,10,20151117162
17-11-2015 17:00,2,10,20151117172
17-11-2015 18:00,2,9,20151117182
17-11-2015 19:00,2,12,20151117192
17-11-2015 20:00,2,10,20151117202
17-11-2015 21:00,2,10,20151117212
17-11-2015 22:00,2,10,20151117222
17-11-2015 23:00,2,9,20151117232
18-11-2015 00:00,2,6,20151118002
18-11-2015 01:00,2,9,20151118012
18-11-2015 02:00,2,6,20151118022
18-11-2015 03:00,2,6,20151118032
18-11-2015 04:00,2,8,20151118042
18-11-2015 05:00,2,7,20151118052
18-11-2015 06:00,2,8,20151118062
18-11-2015 07:00,2,5,20151118072
18-11-2015 08:00,2,7,20151118082
18-11-2015 09:00,2,6,20151118092
18-11-2015 10:00,2,16,20151118102
18-11-2015 11:00,2,12,20151118112
18-11-2015 12:00,2,9,20151118122
18-11-2015 13:00,2,12,20151118132
18-11-2015 14:00,2,1,20151118142
18-11-2015 15:00,2,14,20151118152
18-11-2015 16:00,2,14,20151118162
18-11-2015 17:00,2,11,20151118172
18-11-2015 18:00,2,11,20151118182
18-11-2015 19:00,2,10,20151118192
