DateTime,Lane,Vehicles,ID
18-11-2015 20:00,2,14,20151118202
18-11-2015 21:00,2,11,20151118212
18-11-2015 22:00,2,11,20151118222
18-11-2015 23:00,2,10,20151118232
19-11-2015 00:00,2,10,20151119002
19-11-2015 01:00,2,6,20151119012
19-11-2015 02:00,2,7,20151119022
19-11-2015 03:00,2,10,20151119032
19-11-2015 04:00,2,1,20151119042
19-11-2015 05:00,2,7,20151119052
19-11-2015 06:00,2,8,20151119062
19-11-2015 07:00,2,5,20151119072
19-11-2015 08:00,2,7,20151119082
19-11-2015 09:00,2,8,20151119092
19-11-2015 10:00,2,9,20151119102
19-11-2015 11:00,2,8,20151119112
19-11-2015 12:00,2,10,20151119122
19-11-2015 13:00,2,11,20151119132
19-11-2015 14:00,2,1,20151119142
19-11-2015 15:00,2,11,20151119152
19-11-2015 16:00,2,14,20151119162
19-11-2015 17:00,2,10,20151119172
19-11-2015 18:00,2,12,20151119182
19-11-2015 19:00,2,13,20151119192
19-11-2015 20:00,2,13,20151119202
19-11-2015 21:00,2,11,20151119212
19-11-2015 22:00,2,12,20151119222
19-11-2015 23:00,2,13,20151119232
20-11-2015 00:00,2,12,20151120002
20-11-2015 01:00,2,8,20151120012
20-11-2015 02:00,2,10,20151120022
20-11-2015 03:00,2,7,20151120032
20-11-2015 04:00,2,9,20151120042
20-11-2015 05:00,2,7,20151120052
20-11-2015 06:00,2,9,20151120062
20-11-2015 07:00,2,12,20151120072
20-11-2015 08:00,2,8,20151120082
20-11-2015 09:00,2,14,20151120092
20-11-2015 10:00,2,9,20151120102
20-11-2015 11:00,2,9,20151120112
20-11-2015 12:00,2,13,20151120122
20-11-2015 13:00,2,8,20151120132
20-11-2015 14:00,2,1,20151120142
20-11-2015 15:00,2,12,20151120152
20-11-2015 16:00,2,13,20151120162
20-11-2015 17:00,2,9,20151120172
20-11-2015 18:00,2,8,20151120182
20-11-2015 19:00,2,14,20151120192
20-11-2015 20:00,2,13,20151120202
20-11-2015 21:00,2,14,20151120212
20-11-2015 22:00,2,7,20151120222
20-11-2015 23:00,2,8,20151120232
21-11-2015 00:00,2,12,20151121002
21-11-2015 01:00,2,7,20151121012
21-11-2015 02:00,2,9,20151121022
21-11-2015 03:00,2,8,20151121032
21-11-2015 04:00,2,8,20151121042
21-11-2015 05:00,2,5,20151121052
21-11-2015 06:00,2,5,20151121062
21-11-2015 07:00,2,12,20151121072
21-11-2015 08:00,2,6,20151121082
21-11-2015 09:00,2,4,20151121092
21-11-2015 10:00,2,8,20151121102
21-11-2015 11:00,2,7,20151121112
21-11-2015 12:00,2,10,20151121122
21-11-2015 13:00,2,6,20151121132
21-11-2015 14:00,2,1,20151121142
21-11-2015 15:00,2,4,20151121152
21-11-2015 16:00,2,5,20151121162
21-11-2015 17:00,2,5,20151121172
21-11-2015 18:00,2,6,20151121182
21-11-2015 19:00,2,8,20151121192
21-11-2015 20:00,2,7,20151121202
21-11-2015 21:00,2,7,20151121212
21-11-2015 22:00,2,7,20151121222
21-11-2015 23:00,2,18,20151121232
22-11-2015 00:00,2,5,20151122002
22-11-2015 01:00,2,6,20151122012
22-11-2015 02:00,2,7,20151122022
22-11-2015 03:00,2,9,20151122032
22-11-2015 04:00,2,6,20151122042
22-11-2015 05:00,2,5,20151122052
22-11-2015 06:00,2,6,20151122062
22-11-2015 07:00,2,3,20151122072
22-11-2015 08:00,2,7,20151122082
22-11-2015 09:00,2,20,20151122092
22-11-2015 10:00,2,5,20151122102
22-11-2015 11:00,2,7,20151122112
22-11-2015 12:00,2,7,20151122122
22-11-2015 13:00,2,4,20151122132
22-11-2015 14:00,2,1,20151122142
22-11-2015 15:00,2,7,20151122152
22-11-2015 16:00,2,9,20151122162
22-11-2015 17:00,2,10,20151122172
22-11-2015 18:00,2,10,20151122182
22-11-2015 19:00,2,11,20151122192
22-11-2015 20:00,2,8,20151122202
22-11-2015 21:00,2,10,20151122212
22-11-2015 22:00,2,8,20151122222
22-11-2015 23:00,2,9,20151122232
23-11-2015 00:00,2,11,20151123002
23-11-2015 01:00,2,7,20151123012
23-11-2015 02:00,2,7,20151123022
23-11-2015 03:00,2,6,20151123032
23-11-2015 04:00,2,6,20151123042
23-11-2015 05:00,2,9,20151123052
23-11-2015 06:00,2,4,20151123062
23-11-2015 07:00,2,5,20151123072
23-11-2015 08:00,2,7,20151123082
23-11-2015 09:00,2,16,20151123092
23-11-2015 10:00,2,9,20151123102
23-11-2015 11:00,2,10,20151123112
23-11-2015 12:00,2,11,20151123122
23-11-2015 13:00,2,11,20151123132
23-11-2015 14:00,2,1,20151123142
23-11-2015 15:00,2,13,20151123152
23-11-2015 16:00,2,13,20151123162
23-11-2015 17:00,2,13,20151123172
23-11-2015 18:00,2,14,20151123182
23-11-2015 19:00,2,16,20151123192
23-11-2015 20:00,2,12,20151123202
23-11-2015 21:00,2,10,20151123212
23-11-2015 22:00,2,12,20151123222
23-11-2015 23:00,2,12,20151123232
24-11-2015 00:00,2,7,20151124002
24-11-2015 01:00,2,9,20151124012
24-11-2015 02:00,2,10,20151124022
24-11-2015 03:00,2,10,20151124032
24-11-2015 04:00,2,6,20151124042
24-11-2015 05:00,2,6,20151124052
24-11-2015 06:00,2,9,20151124062
24-11-2015 07:00,2,9,20151124072
24-11-2015 08:00,2,7,20151124082
24-11-2015 09:00,2,11,20151124092
24-11-2015 10:00,2,10,20151124102
24-11-2015 11:00,2,9,20151124112
24-11-2015 12:00,2,12,20151124122
24-11-2015 13:00,2,8,20151124132
24-11-2015 14:00,2,1,20151124142
24-11-2015 15:00,2,11,20151124152
24-11-2015 16:00,2,10,20151124162
24-11-2015 17:00,2,11,20151124172
24-11-2015 18:00,2,16,20151124182
24-11-2015 19:00,2,11,20151124192
24-11-2015 20:00,2,8,20151124202
24-11-2015 21:00,2,13,20151124212
24-11-2015 22:00,2,11,20151124222
24-11-2015 23:00,2,9,20151124232
25-11-2015 00:00,2,8,20151125002
25-11-2015 01:00,2,6,20151125012
25-11-2015 02:00,2,9,20151125022
25-11-2015 03:00,2,6,20151125032
25-11-2015 04:00,2,8,20151125042
25-11-2015 05:00,2,4,20151125052
25-11-2015 06:00,2,7,20151125062
25-11-2015 07:00,2,9,20151125072
25-11-2015 08:00,2,5,20151125082
25-11-2015 09:00,2,7,20151125092
25-11-2015 10:00,2,10,20151125102
25-11-2015 11:00,2,10,20151125112
25-11-2015 12:00,2,11,20151125122
25-11-2015 13:00,2,10,20151125132
25-11-2015 14:00,2,1,20151125142
25-11-2015 15:00,2,13,20151125152
25-11-2015 16:00,2,9,20151125162
25-11-2015 17:00,2,9,20151125172
25-11-2015 18:00,2,9,20151125182
25-11-2015 19:00,2,9,20151125192
25-11-2015 20:00,2,14,20151125202
25-11-2015 21:00,2,15,20151125212
25-11-2015 22:00,2,8,20151125222
25-11-2015 23:00,2,7,20151125232
26-11-2015 00:00,2,11,20151126002
26-11-2015 01:00,2,8,20151126012
26-11-2015 02:00,2,8,20151126022
26-11-2015 03:00,2,6,20151126032
26-11-2015 04:00,2,7,20151126042
26-11-2015 05:00,2,5,20151126052
26-11-2015 06:00,2,7,20151126062
26-11-2015 07:00,2,6,20151126072
26-11-2015 08:00,2,10,20151126082
26-11-2015 09:00,2,8,20151126092
26-11-2015 10:00,2,11,20151126102
26-11-2015 11:00,2,11,20151126112
26-11-2015 12:00,2,11,20151126122
26-11-2015 13:00,2,13,20151126132
26-11-2015 14:00,2,1,20151126142
26-11-2015 15:00,2,17,20151126152
26-11-2015 16:00,2,12,20151126162
26-11-2015 17:00,2,12,20151126172
26-11-2015 18:00,2,13,20151126182
26-11-2015 19:00,2,11,20151126192
26-11-2015 20:00,2,11,20151126202
26-11-2015 21:00,2,12,20151126212
26-11-2015 22:00,2,8,20151126222
26-11-2015 23:00,2,7,20151126232
27-11-2015 00:00,2,11,20151127002
27-11-2015 01:00,2,6,20151127012
27-11-2015 02:00,2,7,20151127022
27-11-2015 03:00,2,7,20151127032
27-11-2015 04:00,2,4,20151127042
27-11-2015 05:00,2,5,20151127052
27-11-2015 06:00,2,3,20151127062
27-11-2015 07:00,2,7,20151127072
27-11-2015 08:00,2,8,20151127082
27-11-2015 09:00,2,12,20151127092
27-11-2015 10:00,2,9,20151127102
27-11-2015 11:00,2,8,20151127112
27-11-2015 12:00,2,7,20151127122
27-11-2015 13:00,2,7,20151127132
27-11-2015 14:00,2,1,20151127142
27-11-2015 15:00,2,1,20151127152
27-11-2015 16:00,2,10,20151127162
27-11-2015 17:00,2,9,20151127172
27-11-2015 18:00,2,15,20151127182
27-11-2015 19:00,2,13,20151127192
27-11-2015 20:00,2,13,20151127202
27-11-2015 21:00,2,11,20151127212
27-11-2015 22:00,2,10,20151127222
27-11-2015 23:00,2,8,20151127232
28-11-2015 00:00,2,11,20151128002
28-11-2015 01:00,2,6,20151128012
28-11-2015 02:00,2,6,20151128022
28-11-2015 03:00,2,8,20151128032
28-11-2015 04:00,2,8,20151128042
28-11-2015 05:00,2,5,20151128052
28-11-2015 06:00,2,9,20151128062
28-11-2015 07:00,2,4,20151128072
28-11-2015 08:00,2,7,20151128082
28-11-2015 09:00,2,8,20151128092
28-11-2015 10:00,2,8,20151128102
28-11-2015 11:00,2,10,20151128112
28-11-2015 12:00,2,10,20151128122
28-11-2015 13:00,2,8,20151128132
28-11-2015 14:00,2,1,20151128142
28-11-2015 15:00,2,6,20151128152
28-11-2015 16:00,2,6,20151128162
28-11-2015 17:00,2,6,20151128172
28-11-2015 18:00,2,7,20151128182
28-11-2015 19:00,2,17,20151128192
28-11-2015 20:00,2,14,20151128202
28-11-2015 21:00,2,11,20151128212
28-11-2015 22:00,2,13,20151128222
28-11-2015 23:00,2,9,20151128232
29-11-2015 00:00,2,12,20151129002
29-11-2015 01:00,2,10,20151129012
29-11-2015 02:00,2,9,20151129022
29-11-2015 03:00,2,8,20151129032
29-11-2015 04:00,2,3,20151129042
29-11-2015 05:00,2,9,20151129052
29-11-2015 06:00,2,4,20151129062
29-11-2015 07:00,2,8,20151129072
29-11-2015 08:00,2,10,20151129082
29-11-2015 09:00,2,7,20151129092
29-11-2015 10:00,2,6,20151129102
29-11-2015 11:00,2,9,20151129112
29-11-2015 12:00,2,9,20151129122
29-11-2015 13:00,2,7,20151129132
29-11-2015 14:00,2,1,20151129142
29-11-2015 15:00,2,5,20151129152
29-11-2015 16:00,2,8,20151129162
29-11-2015 17:00,2,12,20151129172
29-11-2015 18:00,2,10,20151129182
29-11-2015 19:00,2,8,20151129192
29-11-2015 20:00,2,11,20151129202
29-11-2015 21:00,2,9,20151129212
29-11-2015 22:00,2,11,20151129222
29-11-2015 23:00,2,8,20151129232
30-11-2015 00:00,2,7,20151130002
30-11-2015 01:00,2,9,20151130012
30-11-2015 02:00,2,8,20151130022
30-11-2015 03:00,2,8,20151130032
30-11-2015 04:00,2,9,20151130042
30-11-2015 05:00,2,7,20151130052
30-11-2015 06:00,2,4,20151130062
30-11-2015 07:00,2,8,20151130072
30-11-2015 08:00,2,9,20151130082
30-11-2015 09:00,2,10,20151130092
30-11-2015 10:00,2,11,20151130102
30-11-2015 11:00,2,10,20151130112
30-11-2015 12:00,2,13,20151130122
30-11-2015 13:00,2,7,20151130132
30-11-2015 14:00,2,1,20151130142
30-11-2015 15:00,2,11,20151130152
30-11-2015 16:00,2,14,20151130162
30-11-2015 17:00,2,16,20151130172
30-11-2015 18:00,2,8,20151130182
30-11-2015 19:00,2,13,20151130192
30-11-2015 20:00,2,14,20151130202
30-11-2015 21:00,2,10,20151130212
30-11-2015 22:00,2,13,20151130222
30-11-2015 23:00,2,12,20151130232
01-11-2015 00:00,3,9,20151101003
01-11-2015 01:00,3,7,20151101013
01-11-2015 02:00,3,5,20151101023
01-11-2015 03:00,3,1,20151101033
01-11-2015 04:00,3,2,20151101043
01-11-2015 05:00,3,2,20151101053
01-11-2015 06:00,3,3,20151101063
01-11-2015 07:00,3,4,20151101073
01-11-2015 08:00,3,3,20151101083
01-11-2015 09:00,3,6,20151101093
01-11-2015 10:00,3,12,20151101103
01-11-2015 11:00,3,1,20151101113
01-11-2015 12:00,3,6,20151101123
01-11-2015 13:00,3,9,20151101133
01-11-2015 14:00,3,1,20151101143
01-11-2015 15:00,3,6,20151101153
01-11-2015 16:00,3,4,20151101163
01-11-2015 17:00,3,4,20151101173
01-11-2015 18:00,3,6,20151101183
01-11-2015 19:00,3,5,20151101193
01-11-2015 20:00,3,11,20151101203
01-11-2015 21:00,3,8,20151101213
01-11-2015 22:00,3,6,20151101223
01-11-2015 23:00,3,5,20151101233
02-11-2015 00:00,3,5,20151102003
02-11-2015 01:00,3,3,20151102013
02-11-2015 02:00,3,5,20151102023
02-11-2015 03:00,3,5,20151102033
02-11-2015 04:00,3,3,20151102043
02-11-2015 05:00,3,1,20151102053
02-11-2015 06:00,3,5,20151102063
02-11-2015 07:00,3,1,20151102073
02-11-2015 08:00,3,5,20151102083
02-11-2015 09:00,3,8,20151102093
02-11-2015 10:00,3,10,20151102103
02-11-2015 11:00,3,10,20151102113
02-11-2015 12:00,3,11,20151102123
02-11-2015 13:00,3,7,20151102133
02-11-2015 14:00,3,6,20151102143
02-11-2015 15:00,3,9,20151102153
02-11-2015 16:00,3,6,20151102163
02-11-2015 17:00,3,6,20151102173
02-11-2015 18:00,3,8,20151102183
02-11-2015 19:00,3,7,20151102193
02-11-2015 20:00,3,13,20151102203
02-11-2015 21:00,3,15,20151102213
02-11-2015 22:00,3,9,20151102223
02-11-2015 23:00,3,8,20151102233
03-11-2015 00:00,3,10,20151103003
03-11-2015 01:00,3,4,20151103013
03-11-2015 02:00,3,7,20151103023
03-11-2015 03:00,3,5,20151103033
03-11-2015 04:00,3,4,20151103043
03-11-2015 05:00,3,4,20151103053
03-11-2015 06:00,3,3,20151103063
03-11-2015 07:00,3,5,20151103073
03-11-2015 08:00,3,6,20151103083
03-11-2015 09:00,3,6,20151103093
03-11-2015 10:00,3,10,20151103103
03-11-2015 11:00,3,8,20151103113
03-11-2015 12:00,3,10,20151103123
03-11-2015 13:00,3,5,20151103133
03-11-2015 14:00,3,8,20151103143
03-11-2015 15:00,3,8,20151103153
03-11-2015 16:00,3,5,20151103163
03-11-2015 17:00,3,7,20151103173
03-11-2015 18:00,3,4,20151103183
03-11-2015 19:00,3,7,20151103193
03-11-2015 20:00,3,6,20151103203
03-11-2015 21:00,3,6,20151103213
03-11-2015 22:00,3,9,20151103223
03-11-2015 23:00,3,3,20151103233
04-11-2015 00:00,3,2,20151104003
04-11-2015 01:00,3,6,20151104013
04-11-2015 02:00,3,3,20151104023
04-11-2015 03:00,3,6,20151104033
04-11-2015 04:00,3,1,20151104043
04-11-2015 05:00,3,6,20151104053
04-11-2015 06:00,3,2,20151104063
04-11-2015 07:00,3,3,20151104073
04-11-2015 08:00,3,5,20151104083
04-11-2015 09:00,3,5,20151104093
04-11-2015 10:00,3,3,20151104103
04-11-2015 11:00,3,4,20151104113
04-11-2015 12:00,3,7,20151104123
04-11-2015 13:00,3,5,20151104133
04-11-2015 14:00,3,5,20151104143
04-11-2015 15:00,3,7,20151104153
04-11-2015 16:00,3,9,20151104163
04-11-2015 17:00,3,8,20151104173
04-11-2015 18:00,3,7,20151104183
04-11-2015 19:00,3,6,20151104193
04-11-2015 20:00,3,8,20151104203
04-11-2015 21:00,3,5,20151104213
04-11-2015 22:00,3,4,20151104223
04-11-2015 23:00,3,4,20151104233
05-11-2015 00:00,3,6,20151105003
05-11-2015 01:00,3,3,20151105013
05-11-2015 02:00,3,1,20151105023
05-11-2015 03:00,3,2,20151105033
05-11-2015 04:00,3,1,20151105043
05-11-2015 05:00,3,4,20151105053
05-11-2015 06:00,3,4,20151105063
05-11-2015 07:00,3,4,20151105073
05-11-2015 08:00,3,4,20151105083
05-11-2015 09:00,3,5,20151105093
05-11-2015 10:00,3,5,20151105103
05-11-2015 11:00,3,2,20151105113
05-11-2015 12:00,3,7,20151105123
05-11-2015 13:00,3,6,20151105133
05-11-2015 14:00,3,5,20151105143
05-11-2015 15:00,3,4,20151105153
05-11-2015 16:00,3,4,20151105163
05-11-2015 17:00,3,6,20151105173
05-11-2015 18:00,3,8,20151105183
05-11-2015 19:00,3,4,20151105193
05-11-2015 20:00,3,6,20151105203
05-11-2015 21:00,3,5,20151105213
05-11-2015 22:00,3,4,20151105223
05-11-2015 23:00,3,6,20151105233
06-11-2015 00:00,3,3,20151106003
06-11-2015 01:00,3,3,20151106013
06-11-2015 02:00,3,2,20151106023
06-11-2015 03:00,3,3,20151106033
06-11-2015 04:00,3,1,20151106043
06-11-2015 05:00,3,3,20151106053
06-11-2015 06:00,3,2,20151106063
06-11-2015 07:00,3,5,20151106073
06-11-2015 08:00,3,3,20151106083
06-11-2015 09:00,3,7,20151106093
06-11-2015 10:00,3,2,20151106103
06-11-2015 11:00,3,6,20151106113
06-11-2015 12:00,3,23,20151106123
06-11-2015 13:00,3,3,20151106133
06-11-2015 14:00,3,7,20151106143
06-11-2015 15:00,3,3,20151106153
06-11-2015 16:00,3,5,20151106163
06-11-2015 17:00,3,5,20151106173
06-11-2015 18:00,3,8,20151106183
06-11-2015 19:00,3,6,20151106193
06-11-2015 20:00,3,2,20151106203
06-11-2015 21:00,3,17,20151106213
06-11-2015 22:00,3,6,20151106223
06-11-2015 23:00,3,6,20151106233
07-11-2015 00:00,3,3,20151107003
07-11-2015 01:00,3,6,20151107013
07-11-2015 02:00,3,3,20151107023
07-11-2015 03:00,3,4,20151107033
07-11-2015 04:00,3,5,20151107043
07-11-2015 05:00,3,21,20151107053
07-11-2015 06:00,3,1,20151107063
07-11-2015 07:00,3,2,20151107073
07-11-2015 08:00,3,2,20151107083
07-11-2015 09:00,3,2,20151107093
07-11-2015 10:00,3,3,20151107103
07-11-2015 11:00,3,18,20151107113
07-11-2015 12:00,3,4,20151107123
07-11-2015 13:00,3,3,20151107133
07-11-2015 14:00,3,9,20151107143
07-11-2015 15:00,3,3,20151107153
07-11-2015 16:00,3,5,20151107163
07-11-2015 17:00,3,14,20151107173
07-11-2015 18:00,3,4,20151107183
07-11-2015 19:00,3,5,20151107193
07-11-2015 20:00,3,7,20151107203
07-11-2015 21:00,3,3,20151107213
07-11-2015 22:00,3,6,20151107223
07-11-2015 23:00,3,13,20151107233
08-11-2015 00:00,3,4,20151108003
08-11-2015 01:00,3,6,20151108013
08-11-2015 02:00,3,3,20151108023
08-11-2015 03:00,3,3,20151108033
08-11-2015 04:00,3,5,20151108043
08-11-2015 05:00,3,13,20151108053
08-11-2015 06:00,3,2,20151108063
08-11-2015 07:00,3,5,20151108073
08-11-2015 08:00,3,5,20151108083
08-11-2015 09:00,3,6,20151108093
08-11-2015 10:00,3,10,20151108103
08-11-2015 11:00,3,11,20151108113
08-11-2015 12:00,3,3,20151108123
08-11-2015 13:00,3,3,20151108133
08-11-2015 14:00,3,6,20151108143
08-11-2015 15:00,3,4,20151108153
08-11-2015 16:00,3,2,20151108163
08-11-2015 17:00,3,21,20151108173
08-11-2015 18:00,3,7,20151108183
08-11-2015 19:00,3,6,20151108193
08-11-2015 20:00,3,5,20151108203
08-11-2015 21:00,3,6,20151108213
08-11-2015 22:00,3,6,20151108223
08-11-2015 23:00,3,3,20151108233
09-11-2015 00:00,3,3,20151109003
09-11-2015 01:00,3,15,20151109013
09-11-2015 02:00,3,2,20151109023
09-11-2015 03:00,3,6,20151109033
09-11-2015 04:00,3,2,20151109043
09-11-2015 05:00,3,5,20151109053
09-11-2015 06:00,3,5,20151109063
09-11-2015 07:00,3,2,20151109073
09-11-2015 08:00,3,6,20151109083
09-11-2015 09:00,3,7,20151109093
09-11-2015 10:00,3,5,20151109103
09-11-2015 11:00,3,5,20151109113
09-11-2015 12:00,3,6,20151109123
09-11-2015 13:00,3,4,20151109133
09-11-2015 14:00,3,6,20151109143
09-11-2015 15:00,3,3,20151109153
09-11-2015 16:00,3,4,20151109163
09-11-2015 17:00,3,4,20151109173
09-11-2015 18:00,3,16,20151109183
09-11-2015 19:00,3,8,20151109193
09-11-2015 20:00,3,6,20151109203
09-11-2015 21:00,3,5,20151109213
09-11-2015 22:00,3,8,20151109223
09-11-2015 23:00,3,8,20151109233
10-11-2015 00:00,3,12,20151110003
10-11-2015 01:00,3,6,20151110013
10-11-2015 02:00,3,7,20151110023
10-11-2015 03:00,3,4,20151110033
10-11-2015 04:00,3,6,20151110043
10-11-2015 05:00,3,7,20151110053
10-11-2015 06:00,3,3,20151110063
10-11-2015 07:00,3,6,20151110073
10-11-2015 08:00,3,4,20151110083
10-11-2015 09:00,3,6,20151110093
10-11-2015 10:00,3,5,20151110103
10-11-2015 11:00,3,5,20151110113
10-11-2015 12:00,3,2,20151110123
10-11-2015 13:00,3,4,20151110133
10-11-2015 14:00,3,7,20151110143
10-11-2015 15:00,3,6,20151110153
10-11-2015 16:00,3,4,20151110163
10-11-2015 17:00,3,10,20151110173
10-11-2015 18:00,3,2,20151110183
10-11-2015 19:00,3,5,20151110193
10-11-2015 20:00,3,7,20151110203
10-11-2015 21:00,3,9,20151110213
10-11-2015 22:00,3,6,20151110223
10-11-2015 23:00,3,7,20151110233
11-11-2015 00:00,3,6,20151111003
11-11-2015 01:00,3,5,20151111013
11-11-2015 02:00,3,12,20151111023
11-11-2015 03:00,3,5,20151111033
11-11-2015 04:00,3,6,20151111043
11-11-2015 05:00,3,2,20151111053
11-11-2015 06:00,3,4,20151111063
11-11-2015 07:00,3,3,20151111073
11-11-2015 08:00,3,2,20151111083
11-11-2015 09:00,3,6,20151111093
11-11-2015 10:00,3,11,20151111103
11-11-2015 11:00,3,3,20151111113
11-11-2015 12:00,3,6,20151111123
11-11-2015 13:00,3,5,20151111133
11-11-2015 14:00,3,6,20151111143
11-11-2015 15:00,3,4,20151111153
11-11-2015 16:00,3,4,20151111163
11-11-2015 17:00,3,6,20151111173
11-11-2015 18:00,3,5,20151111183
11-11-2015 19:00,3,6,20151111193
11-11-2015 20:00,3,5,20151111203
11-11-2015 21:00,3,8,20151111213
11-11-2015 22:00,3,2,20151111223
11-11-2015 23:00,3,13,20151111233
12-11-2015 00:00,3,6,20151112003
12-11-2015 01:00,3,5,20151112013
12-11-2015 02:00,3,4,20151112023
12-11-2015 03:00,3,3,20151112033
12-11-2015 04:00,3,5,20151112043
12-11-2015 05:00,3,16,20151112053
12-11-2015 06:00,3,1,20151112063
12-11-2015 07:00,3,5,20151112073
12-11-2015 08:00,3,5,20151112083
12-11-2015 09:00,3,2,20151112093
12-11-2015 10:00,3,5,20151112103
12-11-2015 11:00,3,14,20151112113
12-11-2015 12:00,3,6,20151112123
12-11-2015 13:00,3,6,20151112133
12-11-2015 14:00,3,3,20151112143
12-11-2015 15:00,3,8,20+C1717+D1721
12-11-2015 16:00,3,4,20151112163
12-11-2015 17:00,3,6,20151112173
12-11-2015 18:00,3,9,20151112183
12-11-2015 19:00,3,6,20151112193
12-11-2015 20:00,3,4,20151112203
12-11-2015 21:00,3,7,20151112213
