DateTime,Lane,Vehicles,ID
12-11-2015 22:00,3,13,20151112223
12-11-2015 23:00,3,5,20151112233
13-11-2015 00:00,3,4,20151113003
13-11-2015 01:00,3,3,20151113013
13-11-2015 02:00,3,4,20151113023
13-11-2015 03:00,3,6,20151113033
13-11-2015 04:00,3,4,20151113043
13-11-2015 05:00,3,2,20151113053
13-11-2015 06:00,3,5,20151113063
13-11-2015 07:00,3,3,20151113073
13-11-2015 08:00,3,4,20151113083
13-11-2015 09:00,3,3,20151113093
13-11-2015 10:00,3,4,20151113103
13-11-2015 11:00,3,8,20151113113
13-11-2015 12:00,3,13,20151113123
13-11-2015 13:00,3,4,20151113133
13-11-2015 14:00,3,3,20151113143
13-11-2015 15:00,3,5,20151113153
13-11-2015 16:00,3,5,20151113163
13-11-2015 17:00,3,8,20151113173
13-11-2015 18:00,3,14,20151113183
13-11-2015 19:00,3,5,20151113193
13-11-2015 20:00,3,6,20151113203
13-11-2015 21:00,3,6,20151113213
13-11-2015 22:00,3,6,20151113223
13-11-2015 23:00,3,8,20151113233
14-11-2015 00:00,3,3,20151114003
14-11-2015 01:00,3,14,20151114013
14-11-2015 02:00,3,7,20151114023
14-11-2015 03:00,3,5,20151114033
14-11-2015 04:00,3,1,20151114043
14-11-2015 05:00,3,12,20151114053
14-11-2015 06:00,3,5,20151114063
14-11-2015 07:00,3,5,20151114073
14-11-2015 08:00,3,6,20151114083
14-11-2015 09:00,3,3,20151114093
14-11-2015 10:00,3,5,20151114103
14-11-2015 11:00,3,14,20151114113
14-11-2015 12:00,3,6,20151114123
14-11-2015 13:00,3,2,20151114133
14-11-2015 14:00,3,6,20151114143
14-11-2015 15:00,3,4,20151114153
14-11-2015 16:00,3,2,20151114163
14-11-2015 17:00,3,16,20151114173
14-11-2015 18:00,3,4,20151114183
14-11-2015 19:00,3,3,20151114193
14-11-2015 20:00,3,4,20151114203
14-11-2015 21:00,3,5,20151114213
14-11-2015 22:00,3,2,20151114223
14-11-2015 23:00,3,5,20151114233
15-11-2015 00:00,3,6,20151115003
15-11-2015 01:00,3,4,20151115013
15-11-2015 02:00,3,11,20151115023
15-11-2015 03:00,3,3,20151115033
15-11-2015 04:00,3,3,20151115043
15-11-2015 05:00,3,1,20151115053
15-11-2015 06:00,3,2,20151115063
15-11-2015 07:00,3,3,20151115073
15-11-2015 08:00,3,6,20151115083
15-11-2015 09:00,3,2,20151115093
15-11-2015 10:00,3,3,20151115103
15-11-2015 11:00,3,2,20151115113
15-11-2015 12:00,3,10,20151115123
15-11-2015 13:00,3,2,20151115133
15-11-2015 14:00,3,6,20151115143
15-11-2015 15:00,3,6,20151115153
15-11-2015 16:00,3,2,20151115163
15-11-2015 17:00,3,6,20151115173
15-11-2015 18:00,3,2,20151115183
15-11-2015 19:00,3,3,20151115193
15-11-2015 20:00,3,5,20151115203
15-11-2015 21:00,3,5,20151115213
15-11-2015 22:00,3,2,20151115223
15-11-2015 23:00,3,4,20151115233
16-11-2015 00:00,3,6,20151116003
16-11-2015 01:00,3,5,20151116013
16-11-2015 02:00,3,1,20151116023
16-11-2015 03:00,3,5,20151116033
16-11-2015 04:00,3,1,20151116043
16-11-2015 05:00,3,4,20151116053
16-11-2015 06:00,3,3,20151116063
16-11-2015 07:00,3,15,20151116073
16-11-2015 08:00,3,2,20151116083
16-11-2015 09:00,3,3,20151116093
16-11-2015 10:00,3,5,20151116103
16-11-2015 11:00,3,7,20151116113
16-11-2015 12:00,3,6,20151116123
16-11-2015 13:00,3,4,20151116133
16-11-2015 14:00,3,6,20151116143
16-11-2015 15:00,3,8,20151116153
16-11-2015 16:00,3,11,20151116163
16-11-2015 17:00,3,13,20151116173
16-11-2015 18:00,3,5,20151116183
16-11-2015 19:00,3,12,20151116193
16-11-2015 20:00,3,8,20151116203
16-11-2015 21:00,3,7,20151116213
16-11-2015 22:00,3,9,20151116223
16-11-2015 23:00,3,6,20151116233
17-11-2015 00:00,3,12,20151117003
17-11-2015 01:00,3,11,20151117013
17-11-2015 02:00,3,4,20151117023
17-11-2015 03:00,3,6,20151117033
17-11-2015 04:00,3,4,20151117043
17-11-2015 05:00,3,3,20151117053
17-11-2015 06:00,3,4,20151117063
17-11-2015 07:00,3,7,20151117073
17-11-2015 08:00,3,6,20151117083
17-11-2015 09:00,3,7,20151117093
17-11-2015 10:00,3,8,20151117103
17-11-2015 11:00,3,7,20151117113
17-11-2015 12:00,3,9,20151117123
17-11-2015 13:00,3,4,20151117133
17-11-2015 14:00,3,6,20151117143
17-11-2015 15:00,3,13,20151117153
17-11-2015 16:00,3,8,20151117163
17-11-2015 17:00,3,7,20151117173
17-11-2015 18:00,3,6,20151117183
17-11-2015 19:00,3,8,20151117193
17-11-2015 20:00,3,5,20151117203
17-11-2015 21:00,3,8,20151117213
17-11-2015 22:00,3,10,20151117223
17-11-2015 23:00,3,6,20151117233
18-11-2015 00:00,3,4,20151118003
18-11-2015 01:00,3,6,20151118013
18-11-2015 02:00,3,2,20151118023
18-11-2015 03:00,3,4,20151118033
18-11-2015 04:00,3,4,20151118043
18-11-2015 05:00,3,5,20151118053
18-11-2015 06:00,3,5,20151118063
18-11-2015 07:00,3,5,20151118073
18-11-2015 08:00,3,1,20151118083
18-11-2015 09:00,3,8,20151118093
18-11-2015 10:00,3,29,20151118103
18-11-2015 11:00,3,29,20151118113
18-11-2015 12:00,3,18,20151118123
18-11-2015 13:00,3,16,20151118133
18-11-2015 14:00,3,19,20151118143
18-11-2015 15:00,3,17,20151118153
18-11-2015 16:00,3,15,20151118163
18-11-2015 17:00,3,25,20151118173
18-11-2015 18:00,3,32,20151118183
18-11-2015 19:00,3,34,20151118193
18-11-2015 20:00,3,30,20151118203
18-11-2015 21:00,3,25,20151118213
18-11-2015 22:00,3,23,20151118223
18-11-2015 23:00,3,16,20151118233
19-11-2015 00:00,3,14,20151119003
19-11-2015 01:00,3,11,20151119013
19-11-2015 02:00,3,7,20151119023
19-11-2015 03:00,3,8,20151119033
19-11-2015 04:00,3,6,20151119043
19-11-2015 05:00,3,4,20151119053
19-11-2015 06:00,3,7,20151119063
19-11-2015 07:00,3,6,20151119073
19-11-2015 08:00,3,7,20151119083
19-11-2015 09:00,3,15,20151119093
19-11-2015 10:00,3,14,20151119103
19-11-2015 11:00,3,16,20151119113
19-11-2015 12:00,3,20,20151119123
19-11-2015 13:00,3,24,20151119133
19-11-2015 14:00,3,35,20151119143
19-11-2015 15:00,3,39,20151119153
19-11-2015 16:00,3,39,20151119163
19-11-2015 17:00,3,23,20151119173
19-11-2015 18:00,3,23,20151119183
19-11-2015 19:00,3,22,20151119193
19-11-2015 20:00,3,20,20151119203
19-11-2015 21:00,3,18,20151119213
19-11-2015 22:00,3,18,20151119223
19-11-2015 23:00,3,24,20151119233
20-11-2015 00:00,3,31,20151120003
20-11-2015 01:00,3,18,20151120013
20-11-2015 02:00,3,13,20151120023
20-11-2015 03:00,3,7,20151120033
20-11-2015 04:00,3,9,20151120043
20-11-2015 05:00,3,9,20151120053
20-11-2015 06:00,3,13,20151120063
20-11-2015 07:00,3,12,20151120073
20-11-2015 08:00,3,15,20151120083
20-11-2015 09:00,3,21,20151120093
20-11-2015 10:00,3,31,20151120103
20-11-2015 11:00,3,26,20151120113
20-11-2015 12:00,3,30,20151120123
20-11-2015 13:00,3,26,20151120133
20-11-2015 14:00,3,21,20151120143
20-11-2015 15:00,3,26,20151120153
20-11-2015 16:00,3,24,20151120163
20-11-2015 17:00,3,17,20151120173
20-11-2015 18:00,3,16,20151120183
20-11-2015 19:00,3,17,20151120193
20-11-2015 20:00,3,19,20151120203
20-11-2015 21:00,3,19,20151120213
20-11-2015 22:00,3,18,20151120223
20-11-2015 23:00,3,22,20151120233
21-11-2015 00:00,3,15,20151121003
21-11-2015 01:00,3,8,20151121013
21-11-2015 02:00,3,7,20151121023
21-11-2015 03:00,3,7,20151121033
21-11-2015 04:00,3,7,20151121043
21-11-2015 05:00,3,5,20151121053
21-11-2015 06:00,3,6,20151121063
21-11-2015 07:00,3,7,20151121073
21-11-2015 08:00,3,7,20151121083
21-11-2015 09:00,3,12,20151121093
21-11-2015 10:00,3,13,20151121103
21-11-2015 11:00,3,15,20151121113
21-11-2015 12:00,3,17,20151121123
21-11-2015 13:00,3,15,20151121133
21-11-2015 14:00,3,16,20151121143
21-11-2015 15:00,3,22,20151121153
21-11-2015 16:00,3,13,20151121163
21-11-2015 17:00,3,12,20151121173
21-11-2015 18:00,3,13,20151121183
21-11-2015 19:00,3,15,20151121193
21-11-2015 20:00,3,16,20151121203
21-11-2015 21:00,3,11,20151121213
21-11-2015 22:00,3,16,20151121223
21-11-2015 23:00,3,13,20151121233
22-11-2015 00:00,3,10,20151122003
22-11-2015 01:00,3,7,20151122013
22-11-2015 02:00,3,10,20151122023
22-11-2015 03:00,3,9,20151122033
22-11-2015 04:00,3,4,20151122043
22-11-2015 05:00,3,3,20151122053
22-11-2015 06:00,3,5,20151122063
22-11-2015 07:00,3,8,20151122073
22-11-2015 08:00,3,6,20151122083
22-11-2015 09:00,3,11,20151122093
22-11-2015 10:00,3,12,20151122103
22-11-2015 11:00,3,13,20151122113
22-11-2015 12:00,3,16,20151122123
22-11-2015 13:00,3,12,20151122133
22-11-2015 14:00,3,14,20151122143
22-11-2015 15:00,3,12,20151122153
22-11-2015 16:00,3,13,20151122163
22-11-2015 17:00,3,15,20151122173
22-11-2015 18:00,3,17,20151122183
22-11-2015 19:00,3,18,20151122193
22-11-2015 20:00,3,14,20151122203
22-11-2015 21:00,3,19,20151122213
22-11-2015 22:00,3,20,20151122223
22-11-2015 23:00,3,19,20151122233
23-11-2015 00:00,3,18,20151123003
23-11-2015 01:00,3,6,20151123013
23-11-2015 02:00,3,6,20151123023
23-11-2015 03:00,3,7,20151123033
23-11-2015 04:00,3,3,20151123043
23-11-2015 05:00,3,6,20151123053
23-11-2015 06:00,3,6,20151123063
23-11-2015 07:00,3,7,20151123073
23-11-2015 08:00,3,11,20151123083
23-11-2015 09:00,3,11,20151123093
23-11-2015 10:00,3,14,20151123103
23-11-2015 11:00,3,14,20151123113
23-11-2015 12:00,3,14,20151123123
23-11-2015 13:00,3,10,20151123133
23-11-2015 14:00,3,13,20151123143
23-11-2015 15:00,3,12,20151123153
23-11-2015 16:00,3,10,20151123163
23-11-2015 17:00,3,15,20151123173
23-11-2015 18:00,3,9,20151123183
23-11-2015 19:00,3,13,20151123193
23-11-2015 20:00,3,9,20151123203
23-11-2015 21:00,3,8,20151123213
23-11-2015 22:00,3,10,20151123223
23-11-2015 23:00,3,6,20151123233
24-11-2015 00:00,3,8,20151124003
24-11-2015 01:00,3,5,20151124013
24-11-2015 02:00,3,7,20151124023
24-11-2015 03:00,3,4,20151124033
24-11-2015 04:00,3,5,20151124043
24-11-2015 05:00,3,5,20151124053
24-11-2015 06:00,3,2,20151124063
24-11-2015 07:00,3,6,20151124073
24-11-2015 08:00,3,7,20151124083
24-11-2015 09:00,3,4,20151124093
24-11-2015 10:00,3,10,20151124103
24-11-2015 11:00,3,8,20151124113
24-11-2015 12:00,3,8,20151124123
24-11-2015 13:00,3,4,20151124133
24-11-2015 14:00,3,7,20151124143
24-11-2015 15:00,3,3,20151124153
24-11-2015 16:00,3,7,20151124163
24-11-2015 17:00,3,7,20151124173
24-11-2015 18:00,3,14,20151124183
24-11-2015 19:00,3,9,20151124193
24-11-2015 20:00,3,3,20151124203
24-11-2015 21:00,3,4,20151124213
24-11-2015 22:00,3,6,20151124223
24-11-2015 23:00,3,4,20151124233
25-11-2015 00:00,3,6,20151125003
25-11-2015 01:00,3,4,20151125013
25-11-2015 02:00,3,6,20151125023
25-11-2015 03:00,3,2,20151125033
25-11-2015 04:00,3,4,20151125043
25-11-2015 05:00,3,4,20151125053
25-11-2015 06:00,3,3,20151125063
25-11-2015 07:00,3,2,20151125073
25-11-2015 08:00,3,3,20151125083
25-11-2015 09:00,3,4,20151125093
25-11-2015 10:00,3,3,20151125103
25-11-2015 11:00,3,6,20151125113
25-11-2015 12:00,3,18,20151125123
25-11-2015 13:00,3,3,20151125133
25-11-2015 14:00,3,6,20151125143
25-11-2015 15:00,3,4,20151125153
25-11-2015 16:00,3,4,20151125163
25-11-2015 17:00,3,8,20151125173
25-11-2015 18:00,3,19,20151125183
25-11-2015 19:00,3,3,20151125193
25-11-2015 20:00,3,5,20151125203
25-11-2015 21:00,3,7,20151125213
25-11-2015 22:00,3,4,20151125223
25-11-2015 23:00,3,3,20151125233
26-11-2015 00:00,3,5,20151126003
26-11-2015 01:00,3,2,20151126013
26-11-2015 02:00,3,5,20151126023
26-11-2015 03:00,3,10,20151126033
26-11-2015 04:00,3,5,20151126043
26-11-2015 05:00,3,5,20151126053
26-11-2015 06:00,3,8,20151126063
26-11-2015 07:00,3,5,20151126073
26-11-2015 08:00,3,2,20151126083
26-11-2015 09:00,3,6,20151126093
26-11-2015 10:00,3,5,20151126103
26-11-2015 11:00,3,4,20151126113
26-11-2015 12:00,3,19,20151126123
26-11-2015 13:00,3,6,20151126133
26-11-2015 14:00,3,8,20151126143
26-11-2015 15:00,3,8,20151126153
26-11-2015 16:00,3,7,20151126163
26-11-2015 17:00,3,7,20151126173
26-11-2015 18:00,3,6,20151126183
26-11-2015 19:00,3,7,20151126193
26-11-2015 20:00,3,19,20151126203
26-11-2015 21:00,3,4,20151126213
26-11-2015 22:00,3,3,20151126223
26-11-2015 23:00,3,6,20151126233
27-11-2015 00:00,3,3,20151127003
27-11-2015 01:00,3,6,20151127013
27-11-2015 02:00,3,2,20151127023
27-11-2015 03:00,3,1,20151127033
27-11-2015 04:00,3,3,20151127043
27-11-2015 05:00,3,11,20151127053
27-11-2015 06:00,3,3,20151127063
27-11-2015 07:00,3,5,20151127073
27-11-2015 08:00,3,7,20151127083
27-11-2015 09:00,3,6,20151127093
27-11-2015 10:00,3,5,20151127103
27-11-2015 11:00,3,7,20151127113
27-11-2015 12:00,3,5,20151127123
27-11-2015 13:00,3,6,20151127133
27-11-2015 14:00,3,5,20151127143
27-11-2015 15:00,3,16,20151127153
27-11-2015 16:00,3,4,20151127163
27-11-2015 17:00,3,4,20151127173
27-11-2015 18:00,3,6,20151127183
27-11-2015 19:00,3,6,20151127193
27-11-2015 20:00,3,5,20151127203
27-11-2015 21:00,3,4,20151127213
27-11-2015 22:00,3,8,20151127223
27-11-2015 23:00,3,15,20151127233
28-11-2015 00:00,3,4,20151128003
28-11-2015 01:00,3,3,20151128013
28-11-2015 02:00,3,5,20151128023
28-11-2015 03:00,3,2,20151128033
28-11-2015 04:00,3,4,20151128043
28-11-2015 05:00,3,5,20151128053
28-11-2015 06:00,3,6,20151128063
28-11-2015 07:00,3,1,20151128073
28-11-2015 08:00,3,1,20151128083
28-11-2015 09:00,3,5,20151128093
28-11-2015 10:00,3,9,20151128103
28-11-2015 11:00,3,5,20151128113
28-11-2015 12:00,3,5,20151128123
28-11-2015 13:00,3,15,20151128133
28-11-2015 14:00,3,9,20151128143
28-11-2015 15:00,3,3,20151128153
28-11-2015 16:00,3,6,20151128163
28-11-2015 17:00,3,1,20151128173
28-11-2015 18:00,3,6,20151128183
28-11-2015 19:00,3,4,20151128193
28-11-2015 20:00,3,3,20151128203
28-11-2015 21:00,3,3,20151128213
28-11-2015 22:00,3,4,20151128223
28-11-2015 23:00,3,14,20151128233
29-11-2015 00:00,3,2,20151129003
29-11-2015 01:00,3,5,20151129013
29-11-2015 02:00,3,3,20151129023
29-11-2015 03:00,3,6,20151129033
29-11-2015 04:00,3,2,20151129043
29-11-2015 05:00,3,3,20151129053
29-11-2015 06:00,3,5,20151129063
29-11-2015 07:00,3,19,20151129073
29-11-2015 08:00,3,5,20151129083
29-11-2015 09:00,3,6,20151129093
29-11-2015 10:00,3,3,20151129103
29-11-2015 11:00,3,5,20151129113
29-11-2015 12:00,3,2,20151129123
29-11-2015 13:00,3,2,20151129133
29-11-2015 14:00,3,5,20151129143
29-11-2015 15:00,3,13,20151129153
29-11-2015 16:00,3,6,20151129163
29-11-2015 17:00,3,5,20151129173
29-11-2015 18:00,3,4,20151129183
29-11-2015 19:00,3,5,20151129193
29-11-2015 20:00,3,3,20151129203
29-11-2015 21:00,3,5,20151129213
29-11-2015 22:00,3,4,20151129223
29-11-2015 23:00,3,3,20151129233
30-11-2015 00:00,3,5,20151130003
30-11-2015 01:00,3,2,20151130013
30-11-2015 02:00,3,4,20151130023
30-11-2015 03:00,3,5,20151130033
30-11-2015 04:00,3,5,20151130043
30-11-2015 05:00,3,1,20151130053
30-11-2015 06:00,3,11,20151130063
30-11-2015 07:00,3,2,20151130073
30-11-2015 08:00,3,2,20151130083
30-11-2015 09:00,3,6,20151130093
30-11-2015 10:00,3,8,20151130103
30-11-2015 11:00,3,6,20151130113
30-11-2015 12:00,3,10,20151130123
30-11-2015 13:00,3,5,20151130133
30-11-2015 14:00,3,3,20151130143
30-11-2015 15:00,3,6,20151130153
30-11-2015 16:00,3,7,20151130163
30-11-2015 17:00,3,7,20151130173
30-11-2015 18:00,3,15,20151130183
30-11-2015 19:00,3,7,20151130193
30-11-2015 20:00,3,5,20151130203
30-11-2015 21:00,3,3,20151130213
30-11-2015 22:00,3,6,20151130223
30-11-2015 23:00,3,2,20151130233
01-11-2015 00:00,4,3,20170101004
01-11-2015 01:00,4,1,20170101014
01-11-2015 02:00,4,4,20170101024
01-11-2015 03:00,4,4,20170101034
01-11-2015 04:00,4,6,20170101044
01-11-2015 05:00,4,1,20170101054
01-11-2015 06:00,4,1,20170101064
01-11-2015 07:00,4,4,20170101074
01-11-2015 08:00,4,4,20170101084
01-11-2015 09:00,4,2,20170101094
01-11-2015 10:00,4,2,20170101104
01-11-2015 11:00,4,5,20170101114
01-11-2015 12:00,4,4,20170101124
01-11-2015 13:00,4,6,20170101134
01-11-2015 14:00,4,4,20170101144
01-11-2015 15:00,4,3,20170101154
01-11-2015 16:00,4,6,20170101164
01-11-2015 17:00,4,6,20170101174
01-11-2015 18:00,4,2,20170101184
01-11-2015 19:00,4,3,20170101194
01-11-2015 20:00,4,8,20170101204
01-11-2015 21:00,4,6,20170101214
01-11-2015 22:00,4,4,20170101224
01-11-2015 23:00,4,8,20170101234
02-11-2015 00:00,4,7,20170102004
02-11-2015 01:00,4,5,20170102014
02-11-2015 02:00,4,3,20170102024
02-11-2015 03:00,4,16,20170102034
02-11-2015 04:00,4,2,20170102044
02-11-2015 05:00,4,5,20170102054
02-11-2015 06:00,4,4,20170102064
02-11-2015 07:00,4,3,20170102074
02-11-2015 08:00,4,3,20170102084
02-11-2015 09:00,4,5,20170102094
02-11-2015 10:00,4,10,20170102104
02-11-2015 11:00,4,8,20170102114
02-11-2015 12:00,4,8,20170102124
02-11-2015 13:00,4,6,20170102134
02-11-2015 14:00,4,10,20170102144
02-11-2015 15:00,4,13,20170102154
02-11-2015 16:00,4,4,20170102164
02-11-2015 17:00,4,10,20170102174
02-11-2015 18:00,4,7,20170102184
02-11-2015 19:00,4,10,20170102194
02-11-2015 20:00,4,7,20170102204
02-11-2015 21:00,4,7,20170102214
02-11-2015 22:00,4,17,20170102224
02-11-2015 23:00,4,13,20170102234
03-11-2015 00:00,4,9,20170103004
03-11-2015 01:00,4,5,20170103014
03-11-2015 02:00,4,6,20170103024
03-11-2015 03:00,4,18,20170103034
03-11-2015 04:00,4,4,20170103044
03-11-2015 05:00,4,3,20170103054
03-11-2015 06:00,4,5,20170103064
03-11-2015 07:00,4,3,20170103074
03-11-2015 08:00,4,8,20170103084
03-11-2015 09:00,4,7,20170103094
03-11-2015 10:00,4,10,20170103104
03-11-2015 11:00,4,11,20170103114
03-11-2015 12:00,4,2,20170103124
03-11-2015 13:00,4,3,20170103134
03-11-2015 14:00,4,12,20170103144
03-11-2015 15:00,4,6,20170103154
03-11-2015 16:00,4,11,20170103164
03-11-2015 17:00,4,12,20170103174
03-11-2015 18:00,4,7,20170103184
03-11-2015 19:00,4,15,20170103194
03-11-2015 20:00,4,10,20170103204
03-11-2015 21:00,4,8,20170103214
03-11-2015 22:00,4,11,20170103224
03-11-2015 23:00,4,9,20170103234
04-11-2015 00:00,4,11,20170104004
04-11-2015 01:00,4,6,20170104014
04-11-2015 02:00,4,8,20170104024
04-11-2015 03:00,4,18,20170104034
04-11-2015 04:00,4,15,20170104044
04-11-2015 05:00,4,3,20170104054
04-11-2015 06:00,4,2,20170104064
04-11-2015 07:00,4,2,20170104074
04-11-2015 08:00,4,6,20170104084
04-11-2015 09:00,4,14,20170104094
04-11-2015 10:00,4,8,20170104104
04-11-2015 11:00,4,9,20170104114
04-11-2015 12:00,4,8,20170104124
04-11-2015 13:00,4,11,20170104134
04-11-2015 14:00,4,8,20170104144
04-11-2015 15:00,4,9,20170104154
04-11-2015 16:00,4,11,20170104164
04-11-2015 17:00,4,12,20170104174
04-11-2015 18:00,4,9,20170104184
04-11-2015 19:00,4,7,20170104194
04-11-2015 20:00,4,11,20170104204
04-11-2015 21:00,4,17,20170104214
04-11-2015 22:00,4,14,20170104224
04-11-2015 23:00,4,12,20170104234
05-11-2015 00:00,4,15,20170105004
05-11-2015 01:00,4,12,20170105014
05-11-2015 02:00,4,8,20170105024
05-11-2015 03:00,4,6,20170105034
05-11-2015 04:00,4,4,20170105044
05-11-2015 05:00,4,6,20170105054
05-11-2015 06:00,4,17,20170105064
05-11-2015 07:00,4,3,20170105074
05-11-2015 08:00,4,9,20170105084
05-11-2015 09:00,4,7,20170105094
05-11-2015 10:00,4,4,20170105104
05-11-2015 11:00,4,14,20170105114
05-11-2015 12:00,4,13,20170105124
05-11-2015 13:00,4,15,20170105134
05-11-2015 14:00,4,13,20170105144
05-11-2015 15:00,4,6,20170105154
05-11-2015 16:00,4,11,20170105164
05-11-2015 17:00,4,7,20170105174
05-11-2015 18:00,4,9,20170105184
05-11-2015 19:00,4,5,20170105194
05-11-2015 20:00,4,10,20170105204
05-11-2015 21:00,4,10,20170105214
05-11-2015 22:00,4,5,20170105224
05-11-2015 23:00,4,11,20170105234
06-11-2015 00:00,4,6,20170106004
06-11-2015 01:00,4,6,20170106014
06-11-2015 02:00,4,17,20170106024
06-11-2015 03:00,4,7,20170106034
06-11-2015 04:00,4,3,20170106044
06-11-2015 05:00,4,3,20170106054
06-11-2015 06:00,4,3,20170106064
06-11-2015 07:00,4,2,20170106074
06-11-2015 08:00,4,16,20170106084
06-11-2015 09:00,4,5,20170106094
06-11-2015 10:00,4,3,20170106104
06-11-2015 11:00,4,5,20170106114
06-11-2015 12:00,4,10,20170106124
06-11-2015 13:00,4,15,20170106134
06-11-2015 14:00,4,12,20170106144
06-11-2015 15:00,4,12,20170106154
06-11-2015 16:00,4,2,20170106164
06-11-2015 17:00,4,7,20170106174
06-11-2015 18:00,4,12,20170106184
06-11-2015 19:00,4,9,20170106194
06-11-2015 20:00,4,10,20170106204
06-11-2015 21:00,4,5,20170106214
06-11-2015 22:00,4,6,20170106224
