DateTime,Lane,Vehicles,ID
06-11-2015 23:00,4,7,20170106234
07-11-2015 00:00,4,11,20170107004
07-11-2015 01:00,4,4,20170107014
07-11-2015 02:00,4,5,20170107024
07-11-2015 03:00,4,14,20170107034
07-11-2015 04:00,4,3,20170107044
07-11-2015 05:00,4,3,20170107054
07-11-2015 06:00,4,5,20170107064
07-11-2015 07:00,4,5,20170107074
07-11-2015 08:00,4,4,20170107084
07-11-2015 09:00,4,6,20170107094
07-11-2015 10:00,4,7,20170107104
07-11-2015 11:00,4,7,20170107114
07-11-2015 12:00,4,8,20170107124
07-11-2015 13:00,4,8,20170107134
07-11-2015 14:00,4,17,20170107144
07-11-2015 15:00,4,7,20170107154
07-11-2015 16:00,4,5,20170107164
07-11-2015 17:00,4,11,20170107174
07-11-2015 18:00,4,10,20170107184
07-11-2015 19:00,4,14,20170107194
07-11-2015 20:00,4,12,20170107204
07-11-2015 21:00,4,15,20170107214
07-11-2015 22:00,4,11,20170107224
07-11-2015 23:00,4,11,20170107234
08-11-2015 00:00,4,8,20170108004
08-11-2015 01:00,4,8,20170108014
08-11-2015 02:00,4,4,20170108024
08-11-2015 03:00,4,13,20170108034
08-11-2015 04:00,4,2,20170108044
08-11-2015 05:00,4,14,20170108054
08-11-2015 06:00,4,4,20170108064
08-11-2015 07:00,4,3,20170108074
08-11-2015 08:00,4,6,20170108084
08-11-2015 09:00,4,6,20170108094
08-11-2015 10:00,4,4,20170108104
08-11-2015 11:00,4,16,20170108114
08-11-2015 12:00,4,9,20170108124
08-11-2015 13:00,4,9,20170108134
08-11-2015 14:00,4,7,20170108144
08-11-2015 15:00,4,10,20170108154
08-11-2015 16:00,4,9,20170108164
08-11-2015 17:00,4,17,20170108174
08-11-2015 18:00,4,4,20170108184
08-11-2015 19:00,4,8,20170108194
08-11-2015 20:00,4,9,20170108204
08-11-2015 21:00,4,19,20170108214
08-11-2015 22:00,4,9,20170108224
08-11-2015 23:00,4,9,20170108234
09-11-2015 00:00,4,9,20170109004
09-11-2015 01:00,4,19,20170109014
09-11-2015 02:00,4,6,20170109024
09-11-2015 03:00,4,5,20170109034
09-11-2015 04:00,4,7,20170109044
09-11-2015 05:00,4,6,20170109054
09-11-2015 06:00,4,17,20170109064
09-11-2015 07:00,4,4,20170109074
09-11-2015 08:00,4,5,20170109084
09-11-2015 09:00,4,7,20170109094
09-11-2015 10:00,4,12,20170109104
09-11-2015 11:00,4,13,20170109114
09-11-2015 12:00,4,13,20170109124
09-11-2015 13:00,4,9,20170109134
09-11-2015 14:00,4,9,20170109144
09-11-2015 15:00,4,7,20170109154
09-11-2015 16:00,4,13,20170109164
09-11-2015 17:00,4,7,20170109174
09-11-2015 18:00,4,10,20170109184
09-11-2015 19:00,4,7,20170109194
09-11-2015 20:00,4,5,20170109204
09-11-2015 21:00,4,7,20170109214
09-11-2015 22:00,4,10,20170109224
09-11-2015 23:00,4,9,20170109234
10-11-2015 00:00,4,8,20170110004
10-11-2015 01:00,4,8,20170110014
10-11-2015 02:00,4,7,20170110024
10-11-2015 03:00,4,7,20170110034
10-11-2015 04:00,4,3,20170110044
10-11-2015 05:00,4,3,20170110054
10-11-2015 06:00,4,25,20170110064
10-11-2015 07:00,4,5,20170110074
10-11-2015 08:00,4,7,20170110084
10-11-2015 09:00,4,6,20170110094
10-11-2015 10:00,4,8,20170110104
10-11-2015 11:00,4,11,20170110114
10-11-2015 12:00,4,8,20170110124
10-11-2015 13:00,4,10,20170110134
10-11-2015 14:00,4,13,20170110144
10-11-2015 15:00,4,11,20170110154
10-11-2015 16:00,4,10,20170110164
10-11-2015 17:00,4,10,20170110174
10-11-2015 18:00,4,4,20170110184
10-11-2015 19:00,4,16,20170110194
10-11-2015 20:00,4,13,20170110204
10-11-2015 21:00,4,14,20170110214
10-11-2015 22:00,4,15,20170110224
10-11-2015 23:00,4,12,20170110234
11-11-2015 00:00,4,12,20170111004
11-11-2015 01:00,4,9,20170111014
11-11-2015 02:00,4,5,20170111024
11-11-2015 03:00,4,18,20170111034
11-11-2015 04:00,4,3,20170111044
11-11-2015 05:00,4,11,20170111054
11-11-2015 06:00,4,4,20170111064
11-11-2015 07:00,4,16,20170111074
11-11-2015 08:00,4,3,20170111084
11-11-2015 09:00,4,10,20170111094
11-11-2015 10:00,4,10,20170111104
11-11-2015 11:00,4,9,20170111114
11-11-2015 12:00,4,11,20170111124
11-11-2015 13:00,4,10,20170111134
11-11-2015 14:00,4,9,20170111144
11-11-2015 15:00,4,5,20170111154
11-11-2015 16:00,4,6,20170111164
11-11-2015 17:00,4,6,20170111174
11-11-2015 18:00,4,11,20170111184
11-11-2015 19:00,4,1,20170111194
11-11-2015 20:00,4,11,20170111204
11-11-2015 21:00,4,12,20170111214
11-11-2015 22:00,4,13,20170111224
11-11-2015 23:00,4,5,20170111234
12-11-2015 00:00,4,8,20170112004
12-11-2015 01:00,4,6,20170112014
12-11-2015 02:00,4,16,20170112024
12-11-2015 03:00,4,5,20170112034
12-11-2015 04:00,4,5,20170112044
12-11-2015 05:00,4,3,20170112054
12-11-2015 06:00,4,15,20170112064
12-11-2015 07:00,4,1,20170112074
12-11-2015 08:00,4,6,20170112084
12-11-2015 09:00,4,8,20170112094
12-11-2015 10:00,4,7,20170112104
12-11-2015 11:00,4,10,20170112114
12-11-2015 12:00,4,13,20170112124
12-11-2015 13:00,4,11,20170112134
12-11-2015 14:00,4,7,20170112144
12-11-2015 15:00,4,10,20170112154
12-11-2015 16:00,4,7,20170112164
12-11-2015 17:00,4,12,20170112174
12-11-2015 18:00,4,9,20170112184
12-11-2015 19:00,4,9,20170112194
12-11-2015 20:00,4,18,20170112204
12-11-2015 21:00,4,6,20170112214
12-11-2015 22:00,4,7,20170112224
12-11-2015 23:00,4,8,20170112234
13-11-2015 00:00,4,29,20170113004
13-11-2015 01:00,4,5,20170113014
13-11-2015 02:00,4,4,20170113024
13-11-2015 03:00,4,24,20170113034
13-11-2015 04:00,4,4,20170113044
13-11-2015 05:00,4,2,20170113054
13-11-2015 06:00,4,19,20170113064
13-11-2015 07:00,4,2,20170113074
13-11-2015 08:00,4,7,20170113084
13-11-2015 09:00,4,1,20170113094
13-11-2015 10:00,4,7,20170113104
13-11-2015 11:00,4,9,20170113114
13-11-2015 12:00,4,12,20170113124
13-11-2015 13:00,4,8,20170113134
13-11-2015 14:00,4,8,20170113144
13-11-2015 15:00,4,10,20170113154
13-11-2015 16:00,4,13,20170113164
13-11-2015 17:00,4,7,20170113174
13-11-2015 18:00,4,9,20170113184
13-11-2015 19:00,4,4,20170113194
13-11-2015 20:00,4,9,20170113204
13-11-2015 21:00,4,10,20170113214
13-11-2015 22:00,4,28,20170113224
13-11-2015 23:00,4,9,20170113234
14-11-2015 00:00,4,23,20170114004
14-11-2015 01:00,4,7,20170114014
14-11-2015 02:00,4,5,20170114024
14-11-2015 03:00,4,23,20170114034
14-11-2015 04:00,4,2,20170114044
14-11-2015 05:00,4,5,20170114054
14-11-2015 06:00,4,17,20170114064
14-11-2015 07:00,4,5,20170114074
14-11-2015 08:00,4,7,20170114084
14-11-2015 09:00,4,5,20170114094
14-11-2015 10:00,4,7,20170114104
14-11-2015 11:00,4,10,20170114114
14-11-2015 12:00,4,9,20170114124
14-11-2015 13:00,4,7,20170114134
14-11-2015 14:00,4,9,20170114144
14-11-2015 15:00,4,9,20170114154
14-11-2015 16:00,4,6,20170114164
14-11-2015 17:00,4,4,20170114174
14-11-2015 18:00,4,5,20170114184
14-11-2015 19:00,4,6,20170114194
14-11-2015 20:00,4,8,20170114204
14-11-2015 21:00,4,7,20170114214
14-11-2015 22:00,4,10,20170114224
14-11-2015 23:00,4,7,20170114234
15-11-2015 00:00,4,8,20170115004
15-11-2015 01:00,4,3,20170115014
15-11-2015 02:00,4,3,20170115024
15-11-2015 03:00,4,3,20170115034
15-11-2015 04:00,4,2,20170115044
15-11-2015 05:00,4,14,20170115054
15-11-2015 06:00,4,5,20170115064
15-11-2015 07:00,4,8,20170115074
15-11-2015 08:00,4,7,20170115084
15-11-2015 09:00,4,14,20170115094
15-11-2015 10:00,4,6,20170115104
15-11-2015 11:00,4,9,20170115114
15-11-2015 12:00,4,5,20170115124
15-11-2015 13:00,4,9,20170115134
15-11-2015 14:00,4,5,20170115144
15-11-2015 15:00,4,5,20170115154
15-11-2015 16:00,4,6,20170115164
15-11-2015 17:00,4,14,20170115174
15-11-2015 18:00,4,8,20170115184
15-11-2015 19:00,4,5,20170115194
15-11-2015 20:00,4,11,20170115204
15-11-2015 21:00,4,9,20170115214
15-11-2015 22:00,4,10,20170115224
15-11-2015 23:00,4,5,20170115234
16-11-2015 00:00,4,5,20170116004
16-11-2015 01:00,4,7,20170116014
16-11-2015 02:00,4,6,20170116024
16-11-2015 03:00,4,2,20170116034
16-11-2015 04:00,4,6,20170116044
16-11-2015 05:00,4,5,20170116054
16-11-2015 06:00,4,5,20170116064
16-11-2015 07:00,4,4,20170116074
16-11-2015 08:00,4,4,20170116084
16-11-2015 09:00,4,16,20170116094
16-11-2015 10:00,4,8,20170116104
16-11-2015 11:00,4,14,20170116114
16-11-2015 12:00,4,11,20170116124
16-11-2015 13:00,4,9,20170116134
16-11-2015 14:00,4,10,20170116144
16-11-2015 15:00,4,11,20170116154
16-11-2015 16:00,4,9,20170116164
16-11-2015 17:00,4,15,20170116174
16-11-2015 18:00,4,8,20170116184
16-11-2015 19:00,4,2,20170116194
16-11-2015 20:00,4,8,20170116204
16-11-2015 21:00,4,6,20170116214
16-11-2015 22:00,4,11,20170116224
16-11-2015 23:00,4,16,20170116234
17-11-2015 00:00,4,8,20170117004
17-11-2015 01:00,4,17,20170117014
17-11-2015 02:00,4,3,20170117024
17-11-2015 03:00,4,4,20170117034
17-11-2015 04:00,4,22,20170117044
17-11-2015 05:00,4,3,20170117054
17-11-2015 06:00,4,3,20170117064
17-11-2015 07:00,4,14,20170117074
17-11-2015 08:00,4,7,20170117084
17-11-2015 09:00,4,4,20170117094
17-11-2015 10:00,4,26,20170117104
17-11-2015 11:00,4,9,20170117114
17-11-2015 12:00,4,7,20170117124
17-11-2015 13:00,4,9,20170117134
17-11-2015 14:00,4,12,20170117144
17-11-2015 15:00,4,12,20170117154
17-11-2015 16:00,4,10,20170117164
17-11-2015 17:00,4,13,20170117174
17-11-2015 18:00,4,11,20170117184
17-11-2015 19:00,4,9,20170117194
17-11-2015 20:00,4,10,20170117204
17-11-2015 21:00,4,7,20170117214
17-11-2015 22:00,4,8,20170117224
17-11-2015 23:00,4,10,20170117234
18-11-2015 00:00,4,6,20170118004
18-11-2015 01:00,4,17,20170118014
18-11-2015 02:00,4,6,20170118024
18-11-2015 03:00,4,6,20170118034
18-11-2015 04:00,4,2,20170118044
18-11-2015 05:00,4,5,20170118054
18-11-2015 06:00,4,4,20170118064
18-11-2015 07:00,4,4,20170118074
18-11-2015 08:00,4,5,20170118084
18-11-2015 09:00,4,6,20170118094
18-11-2015 10:00,4,6,20170118104
18-11-2015 11:00,4,10,20170118114
18-11-2015 12:00,4,11,20170118124
18-11-2015 13:00,4,9,20170118134
18-11-2015 14:00,4,19,20170118144
18-11-2015 15:00,4,13,20170118154
18-11-2015 16:00,4,13,20170118164
18-11-2015 17:00,4,7,20170118174
18-11-2015 18:00,4,10,20170118184
18-11-2015 19:00,4,13,20170118194
18-11-2015 20:00,4,2,20170118204
18-11-2015 21:00,4,9,20170118214
18-11-2015 22:00,4,7,20170118224
18-11-2015 23:00,4,10,20170118234
19-11-2015 00:00,4,7,20170119004
19-11-2015 01:00,4,5,20170119014
19-11-2015 02:00,4,11,20170119024
19-11-2015 03:00,4,5,20170119034
19-11-2015 04:00,4,17,20170119044
19-11-2015 05:00,4,5,20170119054
19-11-2015 06:00,4,17,20170119064
19-11-2015 07:00,4,4,20170119074
19-11-2015 08:00,4,4,20170119084
19-11-2015 09:00,4,4,20170119094
19-11-2015 10:00,4,9,20170119104
19-11-2015 11:00,4,10,20170119114
19-11-2015 12:00,4,13,20170119124
19-11-2015 13:00,4,10,20170119134
19-11-2015 14:00,4,8,20170119144
19-11-2015 15:00,4,11,20170119154
19-11-2015 16:00,4,12,20170119164
19-11-2015 17:00,4,14,20170119174
19-11-2015 18:00,4,9,20170119184
19-11-2015 19:00,4,10,20170119194
19-11-2015 20:00,4,18,20170119204
19-11-2015 21:00,4,29,20170119214
19-11-2015 22:00,4,7,20170119224
19-11-2015 23:00,4,11,20170119234
20-11-2015 00:00,4,10,20170120004
20-11-2015 01:00,4,3,20170120014
20-11-2015 02:00,4,5,20170120024
20-11-2015 03:00,4,6,20170120034
20-11-2015 04:00,4,4,20170120044
20-11-2015 05:00,4,4,20170120054
20-11-2015 06:00,4,6,20170120064
20-11-2015 07:00,4,5,20170120074
20-11-2015 08:00,4,18,20170120084
20-11-2015 09:00,4,8,20170120094
20-11-2015 10:00,4,12,20170120104
20-11-2015 11:00,4,8,20170120114
20-11-2015 12:00,4,10,20170120124
20-11-2015 13:00,4,10,20170120134
20-11-2015 14:00,4,10,20170120144
20-11-2015 15:00,4,9,20170120154
20-11-2015 16:00,4,26,20170120164
20-11-2015 17:00,4,6,20170120174
20-11-2015 18:00,4,12,20170120184
20-11-2015 19:00,4,9,20170120194
20-11-2015 20:00,4,8,20170120204
20-11-2015 21:00,4,8,20170120214
20-11-2015 22:00,4,6,20170120224
20-11-2015 23:00,4,15,20170120234
21-11-2015 00:00,4,9,20170121004
21-11-2015 01:00,4,8,20170121014
21-11-2015 02:00,4,14,20170121024
21-11-2015 03:00,4,6,20170121034
21-11-2015 04:00,4,13,20170121044
21-11-2015 05:00,4,4,20170121054
21-11-2015 06:00,4,5,20170121064
21-11-2015 07:00,4,29,20170121074
21-11-2015 08:00,4,5,20170121084
21-11-2015 09:00,4,9,20170121094
21-11-2015 10:00,4,9,20170121104
21-11-2015 11:00,4,10,20170121114
21-11-2015 12:00,4,5,20170121124
21-11-2015 13:00,4,5,20170121134
21-11-2015 14:00,4,15,20170121144
21-11-2015 15:00,4,8,20170121154
21-11-2015 16:00,4,16,20170121164
21-11-2015 17:00,4,6,20170121174
21-11-2015 18:00,4,2,20170121184
21-11-2015 19:00,4,10,20170121194
21-11-2015 20:00,4,6,20170121204
21-11-2015 21:00,4,9,20170121214
21-11-2015 22:00,4,8,20170121224
21-11-2015 23:00,4,10,20170121234
22-11-2015 00:00,4,5,20170122004
22-11-2015 01:00,4,5,20170122014
22-11-2015 02:00,4,20,20170122024
22-11-2015 03:00,4,3,20170122034
22-11-2015 04:00,4,5,20170122044
22-11-2015 05:00,4,6,20170122054
22-11-2015 06:00,4,5,20170122064
22-11-2015 07:00,4,6,20170122074
22-11-2015 08:00,4,13,20170122084
22-11-2015 09:00,4,7,20170122094
22-11-2015 10:00,4,7,20170122104
22-11-2015 11:00,4,19,20170122114
22-11-2015 12:00,4,6,20170122124
22-11-2015 13:00,4,7,20170122134
22-11-2015 14:00,4,15,20170122144
22-11-2015 15:00,4,5,20170122154
22-11-2015 16:00,4,7,20170122164
22-11-2015 17:00,4,39,20170122174
22-11-2015 18:00,4,14,20170122184
22-11-2015 19:00,4,3,20170122194
22-11-2015 20:00,4,7,20170122204
22-11-2015 21:00,4,19,20170122214
22-11-2015 22:00,4,7,20170122224
22-11-2015 23:00,4,11,20170122234
23-11-2015 00:00,4,9,20170123004
23-11-2015 01:00,4,5,20170123014
23-11-2015 02:00,4,6,20170123024
23-11-2015 03:00,4,15,20170123034
23-11-2015 04:00,4,6,20170123044
23-11-2015 05:00,4,6,20170123054
23-11-2015 06:00,4,7,20170123064
23-11-2015 07:00,4,5,20170123074
23-11-2015 08:00,4,4,20170123084
23-11-2015 09:00,4,5,20170123094
23-11-2015 10:00,4,5,20170123104
23-11-2015 11:00,4,8,20170123114
23-11-2015 12:00,4,13,20170123124
23-11-2015 13:00,4,6,20170123134
23-11-2015 14:00,4,11,20170123144
23-11-2015 15:00,4,8,20170123154
23-11-2015 16:00,4,11,20170123164
23-11-2015 17:00,4,11,20170123174
23-11-2015 18:00,4,3,20170123184
23-11-2015 19:00,4,10,20170123194
23-11-2015 20:00,4,8,20170123204
23-11-2015 21:00,4,7,20170123214
23-11-2015 22:00,4,10,20170123224
23-11-2015 23:00,4,10,20170123234
24-11-2015 00:00,4,8,20170124004
24-11-2015 01:00,4,5,20170124014
24-11-2015 02:00,4,2,20170124024
24-11-2015 03:00,4,9,20170124034
24-11-2015 04:00,4,4,20170124044
24-11-2015 05:00,4,6,20170124054
24-11-2015 06:00,4,5,20170124064
24-11-2015 07:00,4,5,20170124074
24-11-2015 08:00,4,7,20170124084
24-11-2015 09:00,4,18,20170124094
24-11-2015 10:00,4,8,20170124104
24-11-2015 11:00,4,13,20170124114
24-11-2015 12:00,4,5,20170124124
24-11-2015 13:00,4,16,20170124134
24-11-2015 14:00,4,9,20170124144
24-11-2015 15:00,4,14,20170124154
24-11-2015 16:00,4,10,20170124164
24-11-2015 17:00,4,5,20170124174
24-11-2015 18:00,4,17,20170124184
24-11-2015 19:00,4,18,20170124194
24-11-2015 20:00,4,2,20170124204
24-11-2015 21:00,4,7,20170124214
24-11-2015 22:00,4,10,20170124224
24-11-2015 23:00,4,12,20170124234
25-11-2015 00:00,4,25,20170125004
25-11-2015 01:00,4,9,20170125014
25-11-2015 02:00,4,4,20170125024
25-11-2015 03:00,4,7,20170125034
25-11-2015 04:00,4,4,20170125044
25-11-2015 05:00,4,7,20170125054
25-11-2015 06:00,4,6,20170125064
25-11-2015 07:00,4,4,20170125074
25-11-2015 08:00,4,6,20170125084
25-11-2015 09:00,4,6,20170125094
25-11-2015 10:00,4,12,20170125104
25-11-2015 11:00,4,14,20170125114
25-11-2015 12:00,4,15,20170125124
25-11-2015 13:00,4,6,20170125134
25-11-2015 14:00,4,14,20170125144
25-11-2015 15:00,4,9,20170125154
25-11-2015 16:00,4,2,20170125164
25-11-2015 17:00,4,19,20170125174
25-11-2015 18:00,4,7,20170125184
25-11-2015 19:00,4,17,20170125194
25-11-2015 20:00,4,7,20170125204
25-11-2015 21:00,4,8,20170125214
25-11-2015 22:00,4,9,20170125224
25-11-2015 23:00,4,5,20170125234
26-11-2015 00:00,4,7,20170126004
26-11-2015 01:00,4,3,20170126014
26-11-2015 02:00,4,5,20170126024
26-11-2015 03:00,4,3,20170126034
26-11-2015 04:00,4,2,20170126044
26-11-2015 05:00,4,14,20170126054
26-11-2015 06:00,4,2,20170126064
26-11-2015 07:00,4,16,20170126074
26-11-2015 08:00,4,7,20170126084
26-11-2015 09:00,4,5,20170126094
26-11-2015 10:00,4,6,20170126104
26-11-2015 11:00,4,5,20170126114
26-11-2015 12:00,4,2,20170126124
26-11-2015 13:00,4,9,20170126134
26-11-2015 14:00,4,9,20170126144
26-11-2015 15:00,4,8,20170126154
26-11-2015 16:00,4,7,20170126164
26-11-2015 17:00,4,7,20170126174
26-11-2015 18:00,4,5,20170126184
26-11-2015 19:00,4,7,20170126194
26-11-2015 20:00,4,8,20170126204
26-11-2015 21:00,4,7,20170126214
26-11-2015 22:00,4,9,20170126224
26-11-2015 23:00,4,17,20170126234
27-11-2015 00:00,4,9,20170127004
27-11-2015 01:00,4,5,20170127014
27-11-2015 02:00,4,6,20170127024
27-11-2015 03:00,4,16,20170127034
27-11-2015 04:00,4,5,20170127044
27-11-2015 05:00,4,4,20170127054
27-11-2015 06:00,4,11,20170127064
27-11-2015 07:00,4,6,20170127074
27-11-2015 08:00,4,4,20170127084
27-11-2015 09:00,4,18,20170127094
27-11-2015 10:00,4,5,20170127104
27-11-2015 11:00,4,11,20170127114
27-11-2015 12:00,4,10,20170127124
27-11-2015 13:00,4,9,20170127134
27-11-2015 14:00,4,12,20170127144
27-11-2015 15:00,4,6,20170127154
27-11-2015 16:00,4,10,20170127164
27-11-2015 17:00,4,6,20170127174
27-11-2015 18:00,4,10,20170127184
27-11-2015 19:00,4,8,20170127194
27-11-2015 20:00,4,18,20170127204
27-11-2015 21:00,4,8,20170127214
27-11-2015 22:00,4,2,20170127224
27-11-2015 23:00,4,29,20170127234
28-11-2015 00:00,4,15,20170128004
28-11-2015 01:00,4,5,20170128014
28-11-2015 02:00,4,5,20170128024
28-11-2015 03:00,4,3,20170128034
28-11-2015 04:00,4,13,20170128044
28-11-2015 05:00,4,5,20170128054
28-11-2015 06:00,4,5,20170128064
28-11-2015 07:00,4,3,20170128074
28-11-2015 08:00,4,6,20170128084
28-11-2015 09:00,4,4,20170128094
28-11-2015 10:00,4,13,20170128104
28-11-2015 11:00,4,1,20170128114
28-11-2015 12:00,4,4,20170128124
28-11-2015 13:00,4,9,20170128134
28-11-2015 14:00,4,13,20170128144
28-11-2015 15:00,4,5,20170128154
28-11-2015 16:00,4,5,20170128164
28-11-2015 17:00,4,9,20170128174
28-11-2015 18:00,4,5,20170128184
28-11-2015 19:00,4,10,20170128194
28-11-2015 20:00,4,8,20170128204
28-11-2015 21:00,4,12,20170128214
28-11-2015 22:00,4,6,20170128224
28-11-2015 23:00,4,8,20170128234
29-11-2015 00:00,4,6,20170129004
29-11-2015 01:00,4,8,20170129014
29-11-2015 02:00,4,4,20170129024
29-11-2015 03:00,4,3,20170129034
29-11-2015 04:00,4,3,20170129044
29-11-2015 05:00,4,2,20170129054
29-11-2015 06:00,4,5,20170129064
29-11-2015 07:00,4,4,20170129074
29-11-2015 08:00,4,12,20170129084
29-11-2015 09:00,4,6,20170129094
29-11-2015 10:00,4,5,20170129104
29-11-2015 11:00,4,8,20170129114
29-11-2015 12:00,4,6,20170129124
29-11-2015 13:00,4,3,20170129134
29-11-2015 14:00,4,6,20170129144
29-11-2015 15:00,4,13,20170129154
29-11-2015 16:00,4,8,20170129164
29-11-2015 17:00,4,3,20170129174
29-11-2015 18:00,4,3,20170129184
29-11-2015 19:00,4,10,20170129194
29-11-2015 20:00,4,31,20170129204
29-11-2015 21:00,4,1,20170129214
29-11-2015 22:00,4,7,20170129224
29-11-2015 23:00,4,5,20170129234
30-11-2015 00:00,4,7,20170130004
30-11-2015 01:00,4,5,20170130014
30-11-2015 02:00,4,2,20170130024
30-11-2015 03:00,4,15,20170130034
30-11-2015 04:00,4,6,20170130044
30-11-2015 05:00,4,7,20170130054
30-11-2015 06:00,4,3,20170130064
30-11-2015 07:00,4,5,20170130074
30-11-2015 08:00,4,6,20170130084
30-11-2015 09:00,4,13,20170130094
30-11-2015 10:00,4,12,20170130104
30-11-2015 11:00,4,11,20170130114
30-11-2015 12:00,4,12,20170130124
30-11-2015 13:00,4,8,20170130134
30-11-2015 14:00,4,4,20170130144
30-11-2015 15:00,4,9,20170130154
30-11-2015 16:00,4,10,20170130164
30-11-2015 17:00,4,10,20170130174
30-11-2015 18:00,4,15,20170130184
30-11-2015 19:00,4,12,20170130194
30-11-2015 20:00,4,12,20170130204
30-11-2015 21:00,4,7,20170130214
30-11-2015 22:00,4,11,20170130224
30-11-2015 23:00,4,12,20170130234
